RowIndex,Old_Total,New_Total,Old_ObjectNames,New_ObjectNames,Old_Makers,New_Makers,Old_Organisations/Institutions,New_Organisations/Institutions,Old_Dates,New_Dates,Old_Places,New_Places,Old_Descriptions,New_Descriptions,Old_Other,New_Other,Unique_to_Old,Unique_to_New
111,6,5,1,1,1,1,0,1,1,0,0,0,2,1,1,1,"{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [""1920""], ""places"": [], ""descriptions"": [""Fil. V. 3 to 3.7"", ""Anode V. 30\u2013100""], ""other"": [""Inv. 1924-304""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""type R7"", ""corresponds to the naval N.R.7""], ""other"": [""LLM-LINKED""]}"
112,3,4,0,1,0,0,0,1,0,0,0,0,1,2,2,0,"{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""Anode V. \u2014""], ""other"": [""N.R.8"", ""Fil. V. \u2014""]}","{""object_names"": [""Mullard valve, type R8""], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""The R8 valve corresponds to the naval designation N.R.8.""], ""other"": [""LLM-LINKED""]}"
113,7,7,1,1,1,1,0,1,1,1,0,0,3,2,1,1,"{""object_names"": [""N.D.1""], ""makers"": [""A. C. Cossor, Ltd.""], ""organisations/institutions"": [], ""dates"": [""1921\u20131923""], ""places"": [], ""descriptions"": [""Fil. V. 2 App."", ""Anode V. 50\u2013100"", ""Remarks: \u2014""], ""other"": [""Inv. 1924-296""]}","{""object_names"": [""Cossor valve, type P.1""], ""makers"": [""Cossor""], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [""1923""], ""places"": [], ""descriptions"": [""Navy Detecting valve No. 1"", ""commercial name""], ""other"": [""LLM-LINKED""]}"
114,6,7,1,2,1,1,0,1,1,0,0,0,1,2,2,1,"{""object_names"": [""N.D.2""], ""makers"": [""Edison Swan Electric Co.""], ""organisations/institutions"": [], ""dates"": [""1923""], ""places"": [], ""descriptions"": [""Fil. V. 1.7; Anode V. 50\u2013100""], ""other"": [""Inv. 1924-297"", ""Remarks: \u2014""]}","{""object_names"": [""Ediswan valve, type AR"", ""type R""], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""soft R-type valve used as a detector"", ""naval designation for the Ediswan AR (or similar soft R-type) valve""], ""other"": [""LLM-LINKED"", ""co8372285""]}"
115,7,6,1,1,1,0,1,0,1,0,0,0,2,2,1,3,"{""object_names"": [""R TYPE VALVES""], ""makers"": [""The British Thomson-Houston Co., Ltd.""], ""organisations/institutions"": [], ""dates"": [""1924-441""], ""places"": [], ""descriptions"": [""EXHIBIT SHOWING THE METHOD OF MANUFACTURE"", ""Filament\u2014Volts 4, amps 0.7. Anode volts up to 120.""], ""other"": [""Inv.""]}","{""object_names"": [""BTH valve, type R""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""LLM-LINKED"", ""This matches the \""R\"" type valve and the manufacturer (British Thomson-Houston) specified in the exhibit description.""], ""other"": [""co30815"", ""co8372285"", ""French \""R\"" horned valve"", ""Ediswan Type R""]}"
116,6,4,1,1,0,1,0,1,1,0,0,0,3,1,1,0,"{""object_names"": [""\u201cB.4\u201d TYPE VALVES""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [""1924""], ""places"": [], ""descriptions"": [""EXHIBIT SHOWING THE METHOD OF MANUFACTURE"", ""Filament\u2014Volts 6, amps 0.25"", ""Anode volts up to 120""], ""other"": [""Inv. 1924-442""]}","{""object_names"": [""BTH valve, type B.4""], ""makers"": [""BTH""], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""These objects match the specific type \""B.4\"" and the manufacturer (BTH) associated with the exhibit group.""], ""other"": [""LLM-LINKED""]}"
117,5,5,1,1,0,1,0,1,1,0,0,0,2,1,1,1,"{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [""1924-443""], ""places"": [], ""descriptions"": [""EXHIBIT SHOWING THE METHOD OF MANUFACTURE OF \u201cB.5\u201d TYPE VALVES."", ""Filament\u2014Volts 3, amps 0.06. Anode volts up to 80.""], ""other"": [""Inv.""]}","{""object_names"": [], ""makers"": [""BTH""], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""This matches the specific type \""B.5\"" and the manufacturer (BTH).""], ""other"": [""LLM-LINKED""]}"
118,13,5,1,1,1,0,2,1,2,0,0,0,6,3,1,0,"{""object_names"": [], ""makers"": [""J. H. Round""], ""organisations/institutions"": [""H.M. Postmaster-General"", ""Marconi Company""], ""dates"": [""1913"", ""June, 1914""], ""places"": [], ""descriptions"": [""intermediate between the audion and the pliotron"", ""cylindrical anode and grid construction, now so common, should be compared with the flat plates of the audion valve"", ""means of varying this is provided"", ""small pouch blown in the glass and sealed inside the bulb, in which a quantity of asbestos is placed"", ""On warming the asbestos a certain amount of the gas occluded by it is liberated, and in this way the progressive hardening which occurs under certain conditions when the tube is in use can be corrected"", ""contains three separate filaments which can be used in turn until all three have been burnt out"", ""Successful radio-telephony was carried out"", ""continuous-wave transmitter"", ""filaments are of the Wehnelt oxide-coated type""], ""other"": [""Inv. 1924-158""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""Electronic Components"", ""valve""], ""other"": []}"
119,10,6,1,1,1,0,1,1,3,1,0,0,2,2,2,1,"{""object_names"": [""TYPE B.W.O. TRANSMITTING VALVE""], ""makers"": [""The Marconi-Osram Valve Co.""], ""organisations/institutions"": [""The Marconi-Osram Valve Co.""], ""dates"": [""1914-18"", ""November, 1917"", ""1922-430""], ""places"": [], ""descriptions"": [""30-watt valve"", ""used extensively during the war (1914\u201318) by the Army""], ""other"": [""Filament; 6 volts; 0\u00b784 amps"", ""Anode volts 400 to 600""]}","{""object_names"": [""Transmitting valve type T.30 W/T""], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [""1917""], ""places"": [], ""descriptions"": [""\""T.30\"" designation corresponds to the 30-watt rating"", ""\""W/T\"" refers to Wireless Telegraphy""], ""other"": [""LLM-LINKED Listed as \""Transmitting valve type T.30 W/T\""""]}"
120,9,5,1,2,1,0,1,1,1,0,0,0,5,2,1,0,"{""object_names"": [""TRANSMITTING VALVE""], ""makers"": [""The Marconi-Osram Valve Co.""], ""organisations/institutions"": [""The Marconi-Osram Valve Co.""], ""dates"": [""1923""], ""places"": [], ""descriptions"": [""30-watt transmitting valve"", ""ordinary cylindrical type"", ""impedance of about 70,000 ohms"", ""designed for a maximum anode voltage of 1,500 volts"", ""filament taking a current of 1\u00b78 amps. at 7 volts""], ""other"": [""Inv. 1923-622""]}","{""object_names"": [""Transmitting valve type T.30 W/T"", ""valve""], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""Electronic Components""], ""other"": []}"
121,15,5,1,1,1,0,1,1,1,0,0,0,7,2,4,1,"{""object_names"": [""WIRELESS TRANSMITTING TRIODE""], ""makers"": [""The Mullard Radio Valve Company""], ""organisations/institutions"": [""The Mullard Radio Valve Company""], ""dates"": [""1922-731""], ""places"": [], ""descriptions"": [""one of the largest glass triodes that it has been found practicable to construct, owing to the tendency of the glass envelope to crack at the high temperatures developed"", ""anode is of nickel"", ""helical grid of molybdenum is supported on three rods of the same material"", ""re-entrant construction of the tube makes it possible to shorten the electron path from grid to anode"", ""can be worked without becoming unduly hot with a steady load of 1,500 watts, derived from grid and plate circuits"", ""construction has also the effect of providing a long leakage path from grid to anode"", ""capable of dissipating about 500 watts of electrical energy without becoming overheated, the output of high-frequency energy being 500 to 1,500 watts, depending on the efficiency of the circuit""], ""other"": [""supply voltage being 2,000 and upwards"", ""filament consumes 5\u00b75 amps. at 18 volts"", ""tube makes it possible to renew the filament and thus indefinitely prolong the life of the triode"", ""steady load of 1,500 watts""]}","{""object_names"": [""Renewable Filament Transmitting Valve""], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""valve"", ""valve""], ""other"": [""Electronic Components"", ""valve"", ""valve""]}"
122,14,4,1,3,1,0,2,0,1,0,1,0,5,1,3,0,"{""object_names"": [""POWER CONTROL VALVE""], ""makers"": [""The Marconi-Osram Valve Co.""], ""organisations/institutions"": [""Signals Experimental Establishment"", ""Woolwich""], ""dates"": [""1923""], ""places"": [], ""descriptions"": [""produced in collaboration with the Signals Experimental Establishment, Woolwich"", ""By reason of its mechanical design the valve has a low internal impedance"", ""capable of dissipating considerable power at the anode"", ""The filament takes a current of 5\u00b78 amps. at 17 volts"", ""the emission current being half an ampere"", ""capable of undergoing satisfactorily a dead loss test of 500 watts""], ""other"": [""A.C.500"", ""500 watts"", ""Inv. 1923-614""]}","{""object_names"": [""Control valve"", ""W/T Control valve"", ""Electronic Components valve""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""valve""], ""other"": [""A.C.500 W/T"", ""A.C.500 W/T"", ""valve""]}"
123,15,16,2,14,1,0,1,0,1,0,0,0,4,1,6,1,"{""object_names"": [""U.I RECTIFYING VALVE"", ""N.T.I""], ""makers"": [""The Marconi-Osram Valve Co.""], ""organisations/institutions"": [""Admiralty""], ""dates"": [""1918""], ""places"": [], ""descriptions"": [""exactly similar to type N.T.I (see No. 125) with grid omitted"", ""high vacuum type"", ""Nickel sheet bent to form a complete cylinder"", ""made to Admiralty specification""], ""other"": [""Anode.\u2014Nickel sheet bent to form a complete cylinder"", ""Thickness, 0\u00b72 mm."", ""length of cylinder, 45 mm."", ""internal diam., 27 mm."", ""Filament.\u2014Single loop of thoriated tungsten wire"", ""total length, 120 mm."", ""diam., 0\u00b7195 mm."", ""Filament P.D.\u201415 volts"", ""Filament Current.\u20144\u00b72 to 4\u00b78 amps."", ""Anode Dissipation.\u2014 150 watts"", ""Inv. 1922-435""]}","{""object_names"": [""U3"", ""U4"", ""U5"", ""U8"", ""U9"", ""U10"", ""U12"", ""U14"", ""U16"", ""U17"", ""N.U.17"", ""N.U.18"", ""N.U.20""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""several other \""U\"" series rectifiers and \""N.U.\"" types are listed""], ""other"": [""LLM-LINKED No valve explicitly named \""Type U.I\"" or \""U1\"" with the specific description (Admiralty specification, 150 watts anode dissipation) was found in the sources.""]}"
124,14,8,1,2,1,0,2,2,1,1,0,0,6,2,3,1,"{""object_names"": [""N.U.2 RECTIFYING VALVE""], ""makers"": [""Edison-Swan Electric Co., Ltd.""], ""organisations/institutions"": [""The Admiralty""], ""dates"": [""1918""], ""places"": [], ""descriptions"": [""high vacuum type"", ""designed by Lieut. Sleeman to suit a particular set of circuit requirements"", ""Anode.\u2014Nickel bent to a complete cylinder. Thickness about 0\u00b72 mm., length of cylinder, 85 mm.; diam. of cylinder, 45 mm."", ""Filament.\u2014Single loop of pure or thoriated tungsten wire. Total length, 177 mm. (approx.), Diam., 0\u00b7250 mm. (approx.)"", ""Filament P.D.\u201418 volts"", ""Filament Amps.\u2014 6\u00b72 amps."", ""Anode dissipation.\u2014450 watts""], ""other"": [""N.U.2"", ""1924-378"", ""Lieut. Sleeman""]}","{""object_names"": [""Ediswan U3"", ""co30996""], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""LLM-LINKED No valve explicitly named \""Type N.U.2\"" or matching the description of the Edison-Swan high vacuum rectifier designed by Lieut. Sleeman was found."", ""it does not confirm the N.U.2 designation or the 450-watt dissipation""], ""other"": [""Type N.U.2""]}"
125,24,5,1,1,1,0,2,1,2,0,0,0,7,2,11,1,"{""object_names"": [], ""makers"": [""The Marconi-Osram Valve Co.""], ""organisations/institutions"": [""Admiralty""], ""dates"": [""early part of 1917"", ""1917""], ""places"": [], ""descriptions"": [""This high vacuum type was one of the first valves constructed to Admiralty specification to be manufactured in quantities."", ""It was evolved during the early part of 1917 by the donors after a short but intensive experimental period."", ""Anode.\u2014Nickel sheet bent to form a complete cylinder."", ""Thickness, 0\u00b72 mm."", ""length of cylinder, 45 mm."", ""internal diam. of cylinder, 27 mm."", ""Grid.\u2014Helix of tungsten wire, 0\u00b72 mm. in diam.; pitch, 2\u00b76 turns per cm.; length, 55 mm.; diam., 10 mm."", ""Filament.\u2014Single loop of pure tungsten wire."", ""Total length, 120 mm.; diam. 0\u00b7195 mm.""], ""other"": [""Inv."", ""1922-432"", ""Filament Volts"", ""13\u00b72 volts"", ""Filament Amps"", ""4\u00b72 amps"", ""Anode Dissipation"", ""150 watts"", ""Transmitting valve"", ""T.I."", ""high vacuum type""]}","{""object_names"": [""valve""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""Electronic Components""], ""other"": [""T.1"", ""valve""]}"
126,5,9,1,3,1,1,1,0,1,0,0,0,1,3,1,2,"{""object_names"": [""TRANSMITTING TRIODE""], ""makers"": [""Marconi-Osram Valve Co.""], ""organisations/institutions"": [""War Office""], ""dates"": [""1924-204""], ""places"": [], ""descriptions"": [""early type""], ""other"": [""Lent by""]}","{""object_names"": [""Round transmitting valve"", ""'Round' transmitting valve"", ""Type T""], ""makers"": [""Captain H.J. Round""], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""designed with low inter-electrode capacitance"", ""often used in a horizontal position"", ""specific holders""], ""other"": [""LLM-LINKED"", ""co30882"", ""co30900"", ""co8373126"", ""co8373127""]}"
127,21,2,1,1,1,0,3,0,2,0,0,0,6,1,8,0,"{""object_names"": [], ""makers"": [""Marconi-Osram Valve Co.""], ""organisations/institutions"": [""The War Office"", ""Admiralty"", ""Science Museum Group""], ""dates"": [""1917-1920"", ""1924""], ""places"": [], ""descriptions"": [""high vacuum valve"", ""Anode.\u2014Sheet nickel bent to form a complete cylinder, corrugated to give larger area."", ""Grid.\u2014Helix of molybdenum wire"", ""Filament.\u2014Single loop of thoriated tungsten wire"", ""in use during the period 1917-1920"", ""chief characteristics""], ""other"": [""TYPE T.2A TRANSMITTING VALVE"", ""Lent by The War Office"", ""period"", ""Thickness, 2 mm."", ""length of cylinder, 45 mm."", ""mean diam. of cylinder, 38 mm."", ""diam. of molybdenum wire, 0\u00b72 mm."", ""pitch, 3\u00b755 turns per cm."", ""length, 50 mm. (approx.)"", ""internal diameter, 17\u00b75 mm."", ""total length, 100 mm."", ""diam. of filament, 0\u00b7138 mm."", ""Filament P.D.\u201417\u00b75 volts"", ""Filament Amps.\u20142\u00b75 amps"", ""Anode Dissipation.\u2014250 watts"", ""Inv. 1924-201""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""valve""], ""other"": [""type 2A"", ""Electronic Components""]}"
128,24,4,1,2,2,0,2,0,1,0,0,0,11,2,7,0,"{""object_names"": [""T.3 TRANSMITTING VALVE""], ""makers"": [""General Electric Co."", ""Admiralty""], ""organisations/institutions"": [""The War Office""], ""dates"": [""1918""], ""places"": [], ""descriptions"": [""high vacuum valve"", ""nickel sheet bent to form a complete cylinder"", ""Anode.\u2014Nickel sheet bent to form a complete cylinder."", ""Thickness, 0\u00b72 mm."", ""length of cylinder, 65 mm."", ""diam. of cylinder, 38 mm."", ""Grid.\u2014Helix of molybdenum wire"", ""pitch of helix (ends), 15 mm."", ""centre, 65 mm."", ""total, 95 mm."", ""turns per cm."", ""Length of helix (ends), 15 mm."", ""centre, 65 mm."", ""total, 95 mm."", ""internal diam., 17\u00b75 mm."", ""Filament.\u2014Single loop of thoriated tungsten wire"", ""total length, 176 mm."", ""diam., 0\u00b723 mm."", ""In use during 1918.""], ""other"": [""Inv. 1924-203"", ""Filament P.D.\u201417\u00b75 volts"", ""Filament Amps.\u20145\u00b74 amps."", ""Anode Dissipation.\u2014250 watts.""]}","{""object_names"": [""valve"", ""valve""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""Electronic Components""], ""other"": [""T3 type valve"", ""T3 type valve""]}"
129,20,9,1,3,1,1,2,1,1,0,1,0,6,1,8,3,"{""object_names"": [""N.T.4 TRANSMITTING VALVE""], ""makers"": [""The General Electric Co.""], ""organisations/institutions"": [""The Admiralty"", ""Osram Lamp Works""], ""dates"": [""1918""], ""places"": [""Osram Lamp Works""], ""descriptions"": [""high vacuum type valve"", ""Anode.\u2014Nickel sheet bent to form a complete cylinder."", ""Grid.\u2014Helix of molybdenum wire,"", ""Filament.\u2014Single loop of pure tungsten or thoriated tungsten wire;"", ""Anode Dissipation.\u2014450 watts."", ""high vacuum type""], ""other"": [""Pattern No. 5199"", ""Thickness, 0\u00b72 mm."", ""length of cylinder, 71\u00b70 mm."", ""diam. of cylinder, 4\u00b75 mm."", ""diam. of helix, 17\u00b75 mm."", ""pitch of helix, 4\u00b76 turns per cm."", ""total length, 176 mm. (approx.)"", ""diam. 0\u00b70232 mms. (approx.)"", ""Filament P.D.\u201417\u00b75 volts."", ""Filament Current.\u20145\u00b72 amps."", ""Inv. 1924-310""]}","{""object_names"": [""N.T.9"", ""N.T.13"", ""N.T.16"", ""Cryselco triode""], ""makers"": [""Cryselco""], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""LLM-LINKED""], ""other"": [""co8373167"", ""co8373170"", ""co8373172"", ""Pattern 5197"", ""Valve No. R5"", ""co30631""]}"
130,24,13,1,2,1,1,1,1,1,1,0,2,8,2,12,4,"{""object_names"": [""T.4A TRANSMITTING VALVE""], ""makers"": [""The Marconi-Osram Valve Co.""], ""organisations/institutions"": [""Admiralty""], ""dates"": [""March 1918""], ""places"": [], ""descriptions"": [""high vacuum type valve"", ""capable of converting over 1 kilowatt of input power in a circuit of good efficiency"", ""Anode.\u2014Nickel sheet bent to form a complete cylinder."", ""Thickness, 2 mm. (approx.)"", ""length of cylinder, 85 mm."", ""diam. of cylinder, 45 mm."", ""Grid.\u2014Helix of molybdenum wire, 0\u00b72 mm. in diam.; pitch of helix at ends, 25 turns in 17\u00b75 mm.; in centre, 39 turns in 85 mm.; total length, 120 mm.; internal diam., 17\u00b75 mm."", ""Filament.\u2014Single loop of pure tungsten or thoriated tungsten wire; total length, 176 mm. (approx.); diam. 0\u00b7232 mm. (approx.)""], ""other"": [""Filament P.D.\u201417\u00b75 volts."", ""Filament Amps.\u20145\u00b72 amps."", ""Anode Dissipation, 450 watts."", ""Inv. 1922-433.""]}","{""object_names"": [""Transmitting valve type TT4A"", ""VALVE WRLESS TANSMITTING, PATT NO. 5199A, TT4A""], ""makers"": [""M-O Valve Company Limited"", ""THE M.O. VALVE CO. LTD.""], ""organisations/institutions"": [], ""dates"": [""1919-1922""], ""places"": [""England"", ""United Kingdom""], ""descriptions"": [""Transfer logo on the valve reads \""VALVE WRLESS TANSMITTING, PATT NO. 5199A, TT4A\""."", ""On the reverse it reads \""MANUFACTURED BY THE M.O. VALVE CO. LTD. MADE IN ENGLAND\"".""], ""other"": [""Electronic Components"", ""thermionic valve""]}"
131,21,2,1,1,1,0,2,1,1,0,0,0,10,0,6,0,"{""object_names"": [""TYPE T.5 TRANSMITTING VALVE""], ""makers"": [""The Marconi-Osram Valve Co.""], ""organisations/institutions"": [""Admiralty""], ""dates"": [""1919""], ""places"": [], ""descriptions"": [""high vacuum valve"", ""constructed to Admiralty specification"", ""Anode.\u2014Nickel sheet bent to form complete cylinder"", ""Thickness 0\u00b715 mm. (approx.)"", ""length of cylinder, 5\u00b70 mm."", ""diam. of cylinder, 11 mm."", ""Grid.\u2014Helix of molybdenum wire 0\u00b715 mm. in diam."", ""pitch, 13 turns in 24\u00b70 mm."", ""length, 24 mm."", ""internal diam., 5\u00b70 mm."", ""Filament.\u20141 per cent. thoriated tungsten wire"", ""length, 28\u00b75 mm."", ""crimped to 26 mm. (approx.)"", ""diam., 0\u00b7096 mm.""], ""other"": [""Inv. 1922-431"", ""Filament P.D.\u20145\u00b76 volts"", ""Filament Current.\u20141\u00b76 amps."", ""Anode Dissipation.\u201420 watts""]}","{""object_names"": [""Transmitting valve type T.5""], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""Electronic Components"", ""valve""], ""other"": []}"
132,7,3,1,1,1,0,1,0,2,0,0,0,2,2,1,0,"{""object_names"": [], ""makers"": [""The Marconi-Osram Valve Co.""], ""organisations/institutions"": [""The Marconi-Osram Valve Co.""], ""dates"": [""March 1919"", ""1922-434""], ""places"": [], ""descriptions"": [""250-watt valve"", ""Introduced in March 1919.""], ""other"": [""Filament P.D. is 9 volts"", ""Filament currents 5\u00b75\u20135\u00b76 amps."", ""Inv. 1922-434""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""Electronic Components valve""], ""other"": [""valve""]}"
133,9,5,1,2,1,0,1,1,2,0,0,0,3,2,2,0,"{""object_names"": [], ""makers"": [""The Marconi-Osram Valve Co.""], ""organisations/institutions"": [], ""dates"": [""June, 1919"", ""1922-436""], ""places"": [], ""descriptions"": [""This 400-watt valve was introduced in June, 1919."", ""The Filament P.D. is 18\u201319 volts."", ""Filament current 6 amps.""], ""other"": [""M.R.4 RECTIFYING VALVE"", ""Inv.""]}","{""object_names"": [""Rectifying valve type M.R.4""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""valve"", ""valve""], ""other"": [""Electronic Components""]}"
134,18,6,1,2,1,0,1,1,1,0,0,0,8,2,6,1,"{""object_names"": [""WIRELESS TRANSMITTING TRIODE""], ""makers"": [""The Mullard Radio Valve Company""], ""organisations/institutions"": [], ""dates"": [""1922""], ""places"": [], ""descriptions"": [""used for wireless transmission"", ""has a bulb of pure silica"", ""high melting point of this material"", ""low coefficient of expansion"", ""used without fear of collapse or fracture"", ""within 1 cm. of the sheet molybdenum anode"", ""working temperature of which is about 1,500 degs. absolute"", ""grid is constructed of helically wound tungsten wire supported on molybdenum rods"", ""filament is also of tungsten wire, kept taut by a helical spring of molybdenum"", ""capable of dissipating 1 kw. at its anode"", ""will deliver up to 3 kw. of high-frequency energy to the transmitting antenna"", ""anode supply voltage is 4,000 and upwards"", ""filament consumes 10 amps. at 14 volts""], ""other"": [""1 cm."", ""1,500 degs. absolute"", ""1 kw."", ""3 kw."", ""4,000"", ""10 amps. at 14 volts""]}","{""object_names"": [""Silica transmitting valve"", ""Electronic Components valve""], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""valve"", ""valve""], ""other"": [""1 Kw"", ""1 Kw""]}"
135,8,4,1,2,0,0,1,0,1,0,0,0,4,2,1,0,"{""object_names"": [""CURRENT LIMITER""], ""makers"": [], ""organisations/institutions"": [""The Radio Research Board""], ""dates"": [""1923-112""], ""places"": [], ""descriptions"": [""consists of a short length of iron wire enclosed in hydrogen in a glass tube"", ""When connected in series with the filament circuit of a thermionic valve"", ""tends to keep the filament current steady"", ""due to the fact that the resistance of iron wire increases as its temperature increases""], ""other"": [""Inv.""]}","{""object_names"": [""Telefunken triode valve"", ""ballast-resitor""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""matching the description (iron wire in hydrogen)"", ""typically used to regulate filament current""], ""other"": [""LLM-LINKED""]}"
136,14,4,1,1,1,0,1,0,2,0,0,0,8,2,1,1,"{""object_names"": [""OSCILLATORY VALVE RELAY""], ""makers"": [""Capt. L. B. Turner""], ""organisations/institutions"": [""The War Office""], ""dates"": [""1918"", ""1924""], ""places"": [], ""descriptions"": [""combines remarkable sensitivity with unusual robustness"", ""depends upon the sudden rise of mean anode current in a triode under certain conditions when passing from the non-oscillating to the oscillating state"", ""has enabled considerable progress to be made in the recording of high-speed wireless signals"", ""can be constructed for signals of either high or low frequency"", ""for wireless signals of wave-lengths between 1,400 and 3,000 metres"", ""A circuit of the type shown in the accompanying diagram is so adjusted that the arrival of a signal raises momentarily the grid potential of the triode sufficiently to start oscillation, and the resultant rise of anode current is used to trip an ordinary electro-magnetic relay."", ""The grid potential is finely adjustable on the potentiometer P, and when it is set, a small amount called the \u201cmargin,\u201d below the critical value called the \u201cthreshold,\u201d any signal applied to the circuit producing in it a momentary E.M.F. of the right sense and exceeding the margin in amplitude, sets the system into oscillation. The accompanying rise of current in the coils of the relay pulls over the tongue T, short-circuiting the reaction coil and thereby quenching the oscillation, which is thereupon reignited only by the arrival of another signal. As long as the grid potential remains above the threshold value the tongue will chatter against the marking contact M, and by this means the signal can be made to actuate any recording device, such as a type-printing machine."", ""unlike other receivers the oscillatory valve relay embodies neither heterodyne nor separate detector."", ""suitable for the reception of signals transmitted at speeds up to 40 or 50 words per minute""], ""other"": [""Inv. 1924-192""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""Radio Communication valve"", ""valve""], ""other"": [""Tuner relay and valve for wireless signals""]}"
137,11,5,1,1,1,0,1,0,1,1,0,0,5,2,2,1,"{""object_names"": [], ""makers"": [""The War Office""], ""organisations/institutions"": [""The War Office""], ""dates"": [""1916"", ""1915""], ""places"": [], ""descriptions"": [""This early high-frequency amplifier was designed for use with a gas triode of the type evolved by Mr. H. J. Round in 1915."", ""provision is made for negative grid bias from one or two cells controlled by a switch."", ""adjustable retroaction is included."", ""Since the adjustments were critical, two separate valves were fitted, either of which could be selected for use."", ""The input terminals of the amplifier are connected to the tuner in use."", ""The retroaction coils are flat square spirals with hinged coupling.""], ""other"": [""SINGLE-VALVE AMPLIFIER, MARK I"", ""Inv. 1924-165""]}","{""object_names"": [""Amplifier, valve Mk 1 No. 40""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [""Probably First World War""], ""places"": [], ""descriptions"": [""Radio Communication amplifiers"", ""amplifiers""], ""other"": [""Amplifier, valve Mk 1 No. 40""]}"
138,16,17,2,2,2,1,3,1,1,1,0,6,6,4,2,2,"{""object_names"": [""EARLY TRIODE AMPLIFIER (MARK III**)""], ""makers"": [""L. de Forest""], ""organisations/institutions"": [""Signals Experimental Establishment"", ""War of 1914\u201318""], ""dates"": [], ""places"": [], ""descriptions"": [""represents one of the earliest attempts to make use of the triode in wireless telegraphy"", ""designed for field use"", ""utilised two soft valves"", ""a \"" White \"" valve and an \"" Audion \"" of the type evolved by L. de Forest from the Fleming two-electrode valve"", ""diagram of connections is shown, from which it will be seen that the amplifier is for high frequencies"", ""use of separate batteries for each valve and of a choke coil as the intervalve coupling should be noted"", ""first valve is arranged for retroaction"", ""whole amplifier is intended to be worked in conjunction with the standard pattern of tuner in use at the time""], ""other"": [""Inv. 1924-168"", ""S.M. 2165""]}","{""object_names"": [""Two valve amplifier, Mk. III"", ""Two-valve amplifier, Mk. III**""], ""makers"": [], ""organisations/institutions"": [""W.D. Factory""], ""dates"": [], ""places"": [""Soho"", ""Camden"", ""London"", ""Greater London"", ""England"", ""United Kingdom""], ""descriptions"": [""complete with one White valve and one Audion valve"", ""inscribed 'Valve amplifier Mk III**'"", ""inscribed 'W/T factory W.D. [War Department] Soho W.'"", ""Radio Communication valve amplifier""], ""other"": [""c. 1917"", ""1917""]}"
