RowIndex,Old_Total,New_Total,Old_ObjectNames,New_ObjectNames,Old_Makers,New_Makers,Old_Organisations/Institutions,New_Organisations/Institutions,Old_Dates,New_Dates,Old_Places,New_Places,Old_Descriptions,New_Descriptions,Old_Other,New_Other,Unique_to_Old,Unique_to_New
387,16,6,2,1,1,0,0,1,2,1,0,0,8,1,3,2,"{""object_names"": [""WALL DIAGRAMS OF JUCKES\u2019S FURNACE"", ""mechanical stoker""], ""makers"": [""Richard Moreland & Son""], ""organisations/institutions"": [], ""dates"": [""1841"", ""1902""], ""places"": [], ""descriptions"": [""improved form of the mechanical stoker patented in 1841 by Mr. John Juckes"", ""most generally applied to under-fired boilers, has also been successfully used with those of the through furnace flue class and of the water-tube type"", ""fire bars are in short lengths and pinned together, so as to form the links of a wide pitch chain which is moved by sprocket wheels at an adjustable rate, by ratchet and reduction gearing from an external source of power"", ""top surface of this travelling grate is maintained level by a series of transverse carrying rollers, and the sag of the lower return portion is restricted in the same way, while the wear of the links can be taken up by adjusting screws which move the bearings of the inner sprocket wheels"", ""fuel is contained in a hopper at the front, from which it falls on to the in-going portion of the grate, the depth of fuel thus let in being regulated by an adjustable sliding door"", ""first portion of the furnace is covered by a low firebrick arch which heats the in-going coal and drives off the most volatile gases, so that they shall be consumed by passing over the full length of the fire"", ""whole grate and its supports are carried on a truck which can be moved in or out on rails when, as in the case of the brewery copper shown, the fire has to be withdrawn upon the completion of a boil while the charge is being drawn off and a fresh one introduced"", ""practically smokeless, even when using inferior fuel, and it gives a high evaporative efficiency"", ""furnace represented is for heating a copper 21 ft. diam. and has a grate area of 55.5 sq. ft. ; the gases pass round the boiler through flues which give a split draught, and then escape to a chimney, which is shown supported on rolled joists and provided with sliding doors for cleaning purposes""], ""other"": [""Lent by"", ""Inv. 1902-41""]}","{""object_names"": [""Juckes's Furnace""], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [""1902""], ""places"": [], ""descriptions"": [""Diagrams of Juckes's mechanical stoker furnace. Shows the furnace in operation with a brewery copper.""], ""other"": [""Diagram"", ""Mechanical stoker""]}"
388,11,4,1,1,1,0,1,0,1,0,0,0,6,2,1,1,"{""object_names"": [""MODEL OF CHAIN GRATE FOR STOKER""], ""makers"": [""Edward Bennis & Co., Ltd.""], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [""1922""], ""places"": [], ""descriptions"": [""This is a unit width of the chain grate of the form patented in 1914\u201315 by Mr. A. W. Bennis."", ""The link is halved where the pin passes through it and has a dowel at the side projecting into the adjoining link."", ""The vertical sides of the links are corrugated so as to increase the area for the air supply without enlarging the width of the space between links and to support it should it break in operation."", ""The chain is mounted on two sprockets of the usual polygonal shape."", ""patented in 1914\u201315 by Mr. A. W. Bennis"", ""unit width""], ""other"": [""Inv. 1922-529""]}","{""object_names"": [""Chain grate for stoker""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""A model of a chain grate for a stoker."", ""It shows a unit width of the grate.""], ""other"": [""SMG""]}"
389,14,14,1,1,1,1,0,0,1,2,0,1,8,5,3,4,"{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [""1887""], ""places"": [], ""descriptions"": [""This construction of machine for feeding the fuel into the furnace and along the grate of a steam boiler was introduced in 1866 by Messrs. Vicars; it has since been extensively used and considerably modified in detail."", ""The general principle of the arrangement is that the coal stored in the hopper above the furnace front is, by the aid of mechanism driven by a small steam engine or from shafting, continually being forced into the furnace front and gradually worked towards the back end of the furnace as the combustion advances; in this way continuous feeding is secured, the undue admission of air while charging is avoided, and the smoke from the \"" green \"" coal is compelled to pass over glowing fuel."", ""The stoker is represented as fitted to the front of a Cornish boiler, the furnace flue of which has been cut out to show the arrangement of the grate."", ""The fuel is stored in a large hopper above the stoker, from which it is fed by two inclined rectangular plungers, slowly reciprocated by two eccentrics on a countershaft driven by a ratchet feed from some source of power; the pawl of the ratchet acts on a projecting pin on an adjustable masking wheel, by which the attendant can regulate the supply of fuel to suit the steam demand."", ""These two plungers work alternately and slowly push fuel on to as hort perforated dead plates, from which it falls on to the furnace, alternate bars of which are connected with two crossheads reciprocated horizontally by cams on the countershaft."", ""The motion given to the bars is such that, although both sets move backward together, they move forward at different times; in this way the spaces between the bars are freed from clinker, and the mass of fuel is slowly worked towards the further end of the furnace, where the clinker and cinders accumulate and form a bank which acts as a fire-bridge, the excess being removed at intervals by raking it from the ash pit.""], ""other"": [""Scale 1 : 8."", ""Inv. 1877-443"", ""19,251"", ""19,260""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [""1866-1877""], ""places"": [""Liverpool""], ""descriptions"": [""smoke consuming furnace"", ""applied to Cornish boiler"", ""Motive Power model - representation"", ""stand - support furniture""], ""other"": [""on stand"", ""Model (scale 1: 8) of mechanical stoker and smoke consuming furnace originally introduced in 1866 by Messrs. Vicars, applied to Cornish boiler, on stand"", ""Motive Power model - representation; stand - support furniture; model - representation; stand - support furniture""]}"
390,13,5,1,1,1,0,1,1,3,0,0,0,6,2,2,1,"{""object_names"": [], ""makers"": [""James Proctor, Esq.""], ""organisations/institutions"": [], ""dates"": [""1888"", ""1875"", ""1888""], ""places"": [], ""descriptions"": [""Scale 1:12."", ""In this sprinkler stoker, which was originally patented by Mr. Proctor in 1875, and has since been considerably simplified and improved, the feeding is performed by a flap, which jerks the fuel on to the grate in a way resembling hand-firing with a shovel, the further distribution of the charge being accomplished by the use of reciprocating fire bars."", ""The model shows the stoker fitted to the front of a Lancashire boiler, and feeding from a single coal hopper above, from which the fuel is distributed by a block, reciprocated horizontally along a pipe, to a small chamber at the front of each furnace."", ""In each of these chambers is a flap which is moved away from the furnace by pegs on a revolving crank plate and then rapidly swung forward by the action of a spring, thus throwing and distributing the fuel on to the grate in small quantities."", ""The fire bars are arranged in pairs alternately fixed and moving, the latter receiving a slow combined vertical and horizontal movement from a crank pin on a shaft driven by worm gearing."", ""The whole of the motions are derived from a countershaft driven from an engine or by other means."", ""Beneath each automatic feed hopper is a hinged flap for regulating the admission of air, and for use as a fire-door should hand-firing be resorted to.""], ""other"": [""Inv. 1888-285"", ""19,252""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""Model"", ""Shows a mechanical stoker, designed by James Proctor, adapted for use with a Lancashire boiler.""], ""other"": []}"
391,12,8,1,1,1,0,1,1,1,0,1,0,5,3,2,3,"{""object_names"": [""DIAGRAM OF PULVERISED FUEL FIRING INSTALLATION FOR WATER TUBE BOILER""], ""makers"": [""Powdered Fuel Plant Co.""], ""organisations/institutions"": [], ""dates"": [""1921""], ""places"": [""boiler firing floor"", ""below the floor level""], ""descriptions"": [""The fuel is reduced to dust in the turbo-pulveriser"", ""this is blown with air in a burner into a combustion chamber"", ""The boiler is also fitted with a burner for coke oven gas"", ""as the supply of this is variable, the powdered coal installation is capable of taking up anything up to full load."", ""The plant is for the supply of 20,000 lb. of steam per hour.""], ""other"": [""Scale 1:12"", ""Inv. 1921-442""]}","{""object_names"": [""Turbo Pulverizer""], ""makers"": [], ""organisations/institutions"": [""Babcock and Wilcox""], ""dates"": [], ""places"": [], ""descriptions"": [""Coloured diagram showing application of Turbo Pulverizer to Babcock and Wilcox Boiler evaporating 20,000 lb of steam per hour"", ""framed and glazed"", ""Motive Power diagram""], ""other"": [""Coloured diagram (scale 1:12)"", ""diagram""]}"
392,15,11,1,1,1,1,1,1,2,2,0,1,8,2,3,3,"{""object_names"": [""LIQUID FUEL BURNER""], ""makers"": [""J. J. Kermode""], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [""1909""], ""places"": [], ""descriptions"": [""patented by Mr. Kermode in 1894 and 1898"", ""oil is partially vaporised and sprayed by means of hot air, instead of by steam"", ""loss of water in the form of steam is to be avoided in marine work"", ""hot air is also claimed to be more efficient than steam"", ""air is supplied by a compressor, at a pressure varying from 0.5 to 4 lb. per sq. in."", ""air is passed through a heater, placed in the furnace or flue, before being led to the burner"", ""oil is fed either from a closed pressure tank or from an open tank placed at a height or from a closed pressure tank"", ""burner consists of a cylindrical outer casing, made in two parts, and containing two central concentric tubes or sleeves which direct the flow of the oil and air, and also serve as valves"", ""Near the rear end of the casing is a branch E 4 for the admission of the fuel and this leads to an axial nozzle which is closed by a conical valve"", ""attached to the valve is a long twisted blade that fits inside the inner tube and serves thoroughly to mix the air and oil vapour, and also operates as a cleaner"", ""air admission branch is divided"", ""Part of the air is led to an annular space surrounding the oil nozzle which has a conical exterior"", ""annulus may be enlarged or reduced by sliding the bell-mouthed admission annulus away from or towards the nozzle by means of a rack and pinion"", ""remaining air passes between the tubes and the body of the burner, through an annular channel provided with spiral guides, and meets the vaporised oil at the front end of the burner where its exit is controlled by sliding the outer tube by means of another rack and pinion"", ""heat can be exactly regulated to meet any requirements"", ""No change is required in the construction of the furnace, the fire bars being simply covered with broken firebrick to a depth of from 6 to 8 in."", ""burners can deal with light or heavy oils, or oil refuse of any kind"", ""boilers so fitted can utilise from 78 to 83 per cent. of the calorific value of the fuel used""], ""other"": [""Plate 1X., No. 1"", ""Inv. 1909-110"", ""S.M. 290""]}","{""object_names"": [""Low pressure Kermodis air jet liquid fuel burner""], ""makers"": [""Unknown maker""], ""organisations/institutions"": [], ""dates"": [""1894-1898""], ""places"": [""Liverpool""], ""descriptions"": [""for steam boiler"", ""Burner sectioned in Museum Motive Power""], ""other"": [""200 H.P. on mahogany base""]}"
393,17,8,2,2,1,1,0,0,1,1,0,1,10,2,3,1,"{""object_names"": [""oil-fuel sprayer"", ""oil-fuel pumping and heating plant""], ""makers"": [""Messrs. John I. Thornycroft & Co., Ltd.""], ""organisations/institutions"": [], ""dates"": [""1921""], ""places"": [], ""descriptions"": [""spray type, intended for boiler firing with light oil"", ""designed to have varying outputs at constant pressure, thus increasing its range"", ""achieved by having a sleeve to cut off one by one the supply grooves to the spraying or whirling chamber and by reducing the capacity of the latter at the same time"", ""sleeve A, with three tangential grooves in it, is rotated gradually in a recessed chamber B filled with oil under pressure, by a spindle actuated by a spring handle between stops"", ""grooves are thus blanked off successively, one by one"", ""screwed part advances the spindle axially upon a key in the sleeve and thus diminishes the volume of the chamber C"", ""four positions are shown: 0. Tangential grooves and exit hole closed; 1. One tangential groove open and whirling chamber slightly increased; 2. Two tangential grooves open and whirling chamber further increased; 3. Three tangential grooves open and whirling chamber maximum size"", ""Water tests have shown the following results"", ""An oil-fuel sprayer on the same principle with two grooves and with a graduated disc adjustment is also shown."", ""A photograph shows the general arrangement""], ""other"": [""Output at lb. pressure. | One-third open. | Two-thirds open. | Full open."", ""Rated output, 350 lb."", ""Rated output, 2,000 lb.""]}","{""object_names"": [""Thornycroft patent oil fuel sprayer"", ""Motive Power oil sprayer""], ""makers"": [""Thorneycroft Ltd.""], ""organisations/institutions"": [], ""dates"": [""1921""], ""places"": [""Woolston, Southampton""], ""descriptions"": [""output 350 lbs of oil per hour at 150 lbs pressure""], ""other"": [""1 key"", ""1 spanner""]}"
394,8,8,1,2,1,1,1,1,1,1,0,1,4,1,1,1,"{""object_names"": [""OIL BURNER IN SECTION""], ""makers"": [], ""organisations/institutions"": [""Gretna Engineering Co., Ltd.""], ""dates"": [], ""places"": [], ""descriptions"": [""This is of the whirling spray type."", ""The supply of oil (coloured red) is brought through the axis of what is in effect a conical plug by turning which to the right or left the supply can be adjusted or cut off."", ""The steam or compressed air (coloured light blue) for combustion is supplied to an annular space around the plug, and is directed by tangential holes to the coned outer end of the plug."", ""Motive Power burner""], ""other"": [""Inv. 1921-717""]}","{""object_names"": [""\""Gretna\"" Oil Burner"", ""burner""], ""makers"": [""Gretna Engineering Co. (maker)""], ""organisations/institutions"": [""Gretna Engineering Co.""], ""dates"": [], ""places"": [""Glasgow""], ""descriptions"": [""steam or compressed air operated""], ""other"": [""1921""]}"
395,9,10,1,1,1,0,1,1,1,1,0,0,5,5,1,2,"{""object_names"": [], ""makers"": [""Universal Burners, Ltd.""], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""combination of means for vaporising the oil fuel is used."", ""vertical oil inlet pipe is surrounded by an annular space into which steam or heated compressed air is injected"", ""oil and fluid mix in a vaporising chamber formed as a swell on the burner."", ""mixture is carried through a horizontal annular pipe provided with spiral vanes to give a whirling motion"", ""jet is submitted to rapid alternating pressure by enlargements and contractions at the nozzle.""], ""other"": [""Inv. 1921-555""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""Atomiser"", ""device for spraying liquid fuel for combustion"", ""mechanism for spraying and vaporising oil fuel for combustion"", ""a combination of means for vaporising the oil fuel is used."", ""The vertical oil inlet pipe is surrounded by an annular space into which steam or heated compressed air is injected; the oil and fluid mix in a vaporising chamber formed as a swell on the burner. The mixture is carried through a horizontal annular pipe provided with spiral vanes to give a whirling motion, and complete the mixing by a pipe into which further steam or air is injected. To complete the mixing the jet is submitted to rapid alternating pressure by enlargements and contractions at the nozzle.""], ""other"": [""Science Museum Group"", ""URN:451302""]}"
396,14,13,1,3,2,1,1,1,1,1,0,4,7,2,2,1,"{""object_names"": [""OIL BURNER""], ""makers"": [""Mr. R. E. Ellis"", ""Mr. R. F. Macdonald""], ""organisations/institutions"": [""Scarab Patent Oil Burning Co., Ltd.""], ""dates"": [""1919""], ""places"": [], ""descriptions"": [""for crude oil"", ""of the film type"", ""warmed oil"", ""under the control of the upper of the two valves shown, falls on to an open-ended tray so designed that the oil spreads over its surface in a film or ribbon."", ""Along the open edge are a number of equally spaced fins, whose action is to give the film of oil a toothed form."", ""Steam at 10 lb. pressure or compressed air at 15 lb. pressure or to 56 lb. of steam, pressures as given above, to atomise it."", ""Another size is made for steam wagons, etc., and a modified form for locomotives.""], ""other"": [""Inv. 1921-684"", ""Lent by""]}","{""object_names"": [""\""Scarab\"""", ""Patent 131955"", ""No.3B8""], ""makers"": [], ""organisations/institutions"": [""Scarab Oil Burning Co.""], ""dates"": [], ""places"": [""London"", ""Greater London"", ""England"", ""United Kingdom""], ""descriptions"": [""Motive Power burner - lighting device"", ""burner - lighting device""], ""other"": []}"
397,9,12,1,2,1,1,0,1,2,1,0,4,4,2,1,1,"{""object_names"": [""WILSON-KLOTZ SAFETY VALVE""], ""makers"": [""John C. Wilson, Esq.""], ""organisations/institutions"": [], ""dates"": [""1889""], ""places"": [], ""descriptions"": [""patented in 1876 by Mr. J. C. Wilson, is so constructed that the full pressure of the steam is exerted on the area of the valve even when blowing off freely."", ""The steam pressure is maintained under the crown of the valve by a central pipe reaching well into the steam space of the boiler, while the escaping steam passes to the lip of the valve in the ordinary way."", ""The spring is enclosed in a metal casing to prevent its being tampered with, and also to shield it from the escaping steam."", ""Motive Power valve""], ""other"": [""Inv. 1889-85""]}","{""object_names"": [""Duplex Safety Valve""], ""makers"": [""Wilson, J.C.""], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [""1876""], ""places"": [""London"", ""Greater London"", ""England"", ""United Kingdom""], ""descriptions"": [""Sectioned to show the spring"", ""valve""], ""other"": [""3 1/2\"" diam.""]}"
398,14,6,1,1,1,1,1,0,1,0,0,0,7,1,3,3,"{""object_names"": [""DEADWEIGHT SAFETY VALVE""], ""makers"": [""Messrs. A. Cockburn & Co.""], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [""1924""], ""places"": [], ""descriptions"": [""pendulum deadweight safety valve suitable for use on boilers of the Lancashire and Cornish type"", ""more reliable than the lever safety valve, which it has displaced"", ""valve body is of cast iron, fitted with gunmetal valve and seat, with flat faces"", ""two stop pins to limit the upward movement of the valve"", ""an open discharge at the top for the escaping steam"", ""large discharging capacity and a positive closing action"", ""blowing-off pressure can be varied by altering the number of flat circular weights on the valve stem""], ""other"": [""Inv. 1924-348"", ""nine, each weighing 32 lb."", ""equivalent to a pressure of 10 lb. per sq. in.""]}","{""object_names"": [""2\"" diam. Single Deadweight Safety Valve""], ""makers"": [""Cockburns"", ""Cockburn and Co. (maker)""], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""Motive Power valve""], ""other"": [""9 weights"", ""150 lbs pressure"", ""2\"" diam.""]}"
399,18,4,1,1,1,0,1,0,1,0,0,0,11,2,3,1,"{""object_names"": [""SPRING SAFETY VALVE""], ""makers"": [""Messrs. A. Cockburn & Co.""], ""organisations/institutions"": [""Board of Trade""], ""dates"": [""1924""], ""places"": [], ""descriptions"": [""standard Board of Trade type single spring safety valve with enclosed discharge"", ""The valve has a flat seat having an annular groove held down by an enclosed helical spring on to a similar flat gunmetal seat fitted to the valve body."", ""Directly the valve lifts to the slightest extent the steam acts on an area increased by the annulus, consequently the compression on the spring is increased thereby obtaining ample discharge and a positive closing with a small amount of pressure drop."", ""The use of flat seats also gives maximum opening for a given lift."", ""The valve and seats are of gunmetal"", ""the gunmetal spindle is guided vertically by fitting it within a cylindrical cast-iron housing that encloses the helical spring."", ""The valve spindle is furnished with an adjustable sleeve and a lock."", ""The easing lever\u2014for use to see that the valve does not stick\u2014 and spring are of steel."", ""enclosed discharge"", ""helical spring"", ""flat seats""], ""other"": [""Inv. 1924-349"", ""3 in. diam. (outlet)"", ""working pressure of 200 lb. per sq. in.""]}","{""object_names"": [""Safety valve""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""a single spring safety valve"", ""designed to prevent over-pressurisation in steam systems.""], ""other"": [""SMG 1924-349""]}"
400,15,12,2,3,2,1,0,1,2,1,0,0,6,3,3,3,"{""object_names"": [""ASBESTOS-PACKED COCKS"", ""plug cock""], ""makers"": [""Messrs. J. Dewrance & Co.""], ""organisations/institutions"": [], ""dates"": [""1874\u201375""], ""places"": [], ""descriptions"": [""This form of plug cock was patented by Mr. J. Mallinson in 1874\u201375, and subsequently improved by the makers."", ""Its special feature consists in the introduction of fibrous asbestos packing to secure tightness, it being claimed that cocks so fitted retain their tightness longer, and are less liable to set fast than those of the metal on metal construction."", ""The plug is of the usual form, except that it has less taper, and that the key is fitted to the smaller end."", ""The body of the cock is formed with four longitudinal recesses and a circular recess at each end, all of which are packed with asbestos."", ""Above and below the plug are screwed covers, which act as glands for tightening up the packing as required.""], ""other"": [""Lent by"", ""Three specimens are shown"", ""one of which has a solid bottom and only one gland""]}","{""object_names"": [""Asbestos packed plug cock"", ""Motive Power plug cock""], ""makers"": [""J. Dewrance & Co. (maker)""], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [""1874-5""], ""places"": [], ""descriptions"": [""1 brass, flanged, 1\"" diameter."", ""plug cock""], ""other"": [""Dewrance and Mallinson's patent"", ""(see also 1880-72 and 1880-73)"", ""plug cock""]}"
401,21,3,1,1,1,0,0,0,3,0,0,0,15,1,1,1,"{""object_names"": [""MODEL OF CENTRE-PRESSURE STOP VALVE""], ""makers"": [""Messrs. J. Hopkinson & Co., Ltd.""], ""organisations/institutions"": [], ""dates"": [""1907"", ""1903"", ""1906""], ""places"": [], ""descriptions"": [""Scale about 1:4"", ""designed to lessen the strains both on the valve and seat, whilst ensuring steam tightness"", ""example is of the screw-down type"", ""with double mushroom valves"", ""working in opposite directions"", ""closing on oppositely arranged seats in the same partition"", ""The upper or main valve spindle is attached to a bridge piece engaging with a hollow screw-threaded sleeve of quick pitch"", ""The upper part of this sleeve has a thread of half the pitch, engaging with a second bridge which is supported by pillars from the valve cover and which is capable of a limited movement between collars"", ""The hand-wheel is fastened to the sleeve"", ""the spindle of the lower or controlling valve passes up through the sleeve and hand-wheel"", ""the lower end of the sleeve bearing on a collar on the valve spindle"", ""On turning the hand-wheel, the valve being shut, the upper bridge first rises until it reaches the stops; the lower bridge and the valve attached to it also rise, at double the rate during this period, owing to the pitch of the thread in the latter being double that in the former"", ""On continuing the rotation of the hand-wheel, the sleeve screws through the upper bridge and descends, carrying with it the lower valve spindle and opening the controlling valve; the main valve is rising at the same rate, as a result of the differential motion of the lower bridge and the sleeve"", ""A spring is provided to assist in returning the controlling valve to its seat"", ""With this type of valve it is claimed that scoring action on the faces of both valve and seat, when opening or closing, is avoided"", ""The controlling valve also prevents the flow of steam while the main valve is being opened or closed""], ""other"": [""Inv. 1907-44A""]}","{""object_names"": [""Model valves""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""Motive Power model""], ""other"": []}"
402,5,4,1,1,1,0,1,1,1,0,0,0,1,2,1,0,"{""object_names"": [""MODEL OF \u201cHOPKINSON-FERRANTI\u201d STOP VALVE""], ""makers"": [""Messrs. J. Hopkinson & Co., Ltd.""], ""organisations/institutions"": [], ""dates"": [""1907""], ""places"": [], ""descriptions"": [""In this arrangement of stop valve, which was patented in 1904 by Mr. S. Z. de Ferranti, the size of the valve and the perimeter of leakage are reduced by the use of a valve of considerably less area than that of the piping, the requisite flow being obtained without excessive frictional losses by leading the fluid into the valve body by a gradually contracting vein, and then after it has passed the valve the excessive velocity energy is reconverted into pressure energy by the use of a corresponding but longer expanding orifice. The valve is of the sluice type, in two parts, one of which provides a free passage for the fluid, whilst the other contains two discs between which is a spring pressing them to the working faces to ensure steam tightness. The mechanism operating the valve is of the usual type, and consists of a hand-wheel, which can rotate only, causing a left-handed screw engaging with it and with the sluice spindle, to rise or fall, thus opening or closing the valve passage. Any tendency of the sluice to rotate is prevented by a guide attached to its spindle and sliding between pillars.""], ""other"": [""Scale about 1:4"", ""Inv. 1907-44""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""Model valves"", ""Motive Power model""], ""other"": []}"
403,11,7,1,1,1,0,0,1,1,1,0,0,6,2,2,2,"{""object_names"": [], ""makers"": [""S. Dixon and Son, Ltd.""], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""The special feature of this steam valve, known as the \""Reseet,\"" is that the seat is renewable."", ""The seat is a separate casting with holes of sufficient area for the passage of the steam."", ""It rests by a flange on the mid diaphragm of the valve, and is held down by a set screw through the lower part of the body."", ""The end of the valve spindle is spherical and is held, floating, to the enlarged end of the spindle by a thin nut."", ""For superheated steam to 700 deg. F., the seat and the valve end are made of a resistant alloy known as \"" Platnametal.\"""", ""the valve shown is 0.5 in. diam., throughway, with screwed ends.""], ""other"": [""1920"", ""Inv. 1920-106""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""A steam valve, designed for renewable seating."", ""The \""Reseet\"" valve features a separable seat that can be replaced, simplifying maintenance and extending the valve's lifespan.""], ""other"": [""Valve"", ""1920-106""]}"
404,13,8,2,1,1,0,1,1,2,1,0,0,5,2,2,3,"{""object_names"": [""accessible seat valve"", ""three-winged type valve""], ""makers"": [""Messrs. S. Dixon and Son, Ltd.""], ""organisations/institutions"": [], ""dates"": [""1920"", ""1904""], ""places"": [], ""descriptions"": [""seat is carried above the valve body, so that when the cover is removed the seat can be inspected, and if necessary refaced or ground without special tools"", ""seat in the form of a tube, leaving an annular space round it equal in area to the bore"", ""valve is solid with the spindle, so that when fully open it makes a joint on the underside of the stuffing box which can then if necessary be packed under pressure"", ""0.375 in. diam., throughway, with screwed ends"", ""patented by Mr. H. Rennie""], ""other"": [""Lent by"", ""Inv. 1920-107""]}","{""object_names"": [""valve""], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [""2024""], ""places"": [], ""descriptions"": [""A steam valve invented by H. Rennie."", ""Specifies a design where the seat is located above the valve body, allowing for easier maintenance and inspection without needing special tools.""], ""other"": [""valve"", ""steam"", ""object""]}"
405,9,5,1,1,1,0,1,1,1,1,0,0,5,0,1,2,"{""object_names"": [""SEATLESS PLUNGER VALVE IN SECTION""], ""makers"": [""Messrs. Klinger Patents, Ltd.""], ""organisations/institutions"": [""Klinger Patents, Ltd.""], ""dates"": [""1924""], ""places"": [], ""descriptions"": [""suitable for a wide variety of services"", ""ordinary seating is replaced by a plunger"", ""plunger moves through upper and lower stuffed glands"", ""ports for the passage of the fluid"", ""wear due to wire-drawing takes place on a part of the plunger not used for closure ; the spindle can be withdrawn while the valve is in service""], ""other"": [""1.5 in. diam.""]}","{""object_names"": [""Valve""], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [""1924""], ""places"": [], ""descriptions"": [], ""other"": [""Inv. 1924-359"", ""1924-359""]}"
406,11,7,1,1,2,1,1,1,2,1,0,0,3,1,2,2,"{""object_names"": [""REDUCING VALVE""], ""makers"": [""J. & J. Greenhalgh""], ""organisations/institutions"": [""Messrs. W. H. Bailey & Co.""], ""dates"": [""1862""], ""places"": [], ""descriptions"": [""valve, patented by Messrs. J. & J. Greenhalgh in 1862, for maintaining a uniform pressure in a steam pipe, less than that of the source from which the steam is taken."", ""two pistons on a vertical spindle, working in cylinders, and the steam is admitted to the space between them ; the lower piston acts as a valve, and has portions cut away from its upper part, so that the steam can pass around the lower edge of its cylinder."", ""A spring bears down on the spindle and can be adjusted by a set screw which is locked in position. If the pressure of the steam increases, the valve will rise and reduce the area of the passage through which it flows.""], ""other"": [""Inv. 1888-289"", ""A sectional drawing elucidating the construction is shown.""]}","{""object_names"": [""Reducing valve""], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [""1888""], ""places"": [], ""descriptions"": [""A valve designed to maintain a consistent steam pressure, lower than the source pressure.""], ""other"": [""Accession number: 1888-289""]}"
407,22,9,2,3,2,0,2,1,2,1,1,0,11,2,2,2,"{""object_names"": [""MASON'S REDUCING VALVE"", ""steam pressure reducing valve""], ""makers"": [""Mason Regulator Co.""], ""organisations/institutions"": [""Crosby Steam Gauge and Valve Co."", ""Mason Regulator Co.""], ""dates"": [""1910"", ""1886""], ""places"": [""U.S.A.""], ""descriptions"": [""This is an example of the steam pressure reducing valve patented by the Mason Regulator Co., U.S.A., in 1886."", ""In it the main valve is not operated directly by the steam acting on a diaphragm connected with it, as in the earlier reducing valves, but the diaphragm moves a small regulator that admits high-pressure steam behind a piston which then lifts the valve."", ""The main valve is a single mushroom valve, with a flat face, held on its seat by a helical spring, and lifted by a differential piston placed below it."", ""The upper side of the piston is in communication with the reduced steam, while the lower side is open to the high-pressure steam through a passage which is controlled by the regulator valve."", ""The regulator is placed above the main valve, and its stem is held by a spring in contact with the diaphragm, upon the under side of which the reduced pressure acts."", ""The upper side of the diaphragm is acted upon by a helical spring, the pressure of which can be adjusted to give the desired reduction."", ""When steam is admitted, it passes through the regulator to the lower piston, which raises the valve high enough to give the required pressure at the outlet."", ""Any variation in the pressure, on either side of the valve, disturbs the balance of the parts and causes the valve to open or close, so as to keep the outlet pressure constant."", ""The valve is intended for maintaining a reduced pressure of from 5 lb. to 50 lb."", ""with initial pressures up to 300 lb. per sq. in., but the initial pressure must be from 10 to 15 lb. higher than the reduced pressure.""], ""other"": [""Plate IX., No. 2"", ""Inv. 1910-64, S.M. 667""]}","{""object_names"": [""Standard steam pressure reducing valve"", ""Motive Power valve"", ""valve""], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""for 1\"" diam. steam pipe"", ""in quarter section""], ""other"": [""Mason patent 1886""]}"
