RowIndex,Old_Total,New_Total,Old_ObjectNames,New_ObjectNames,Old_Makers,New_Makers,Old_Organisations/Institutions,New_Organisations/Institutions,Old_Dates,New_Dates,Old_Places,New_Places,Old_Descriptions,New_Descriptions,Old_Other,New_Other,Unique_to_Old,Unique_to_New
114,16,8,1,2,2,0,2,1,1,1,0,0,7,2,3,2,"{""object_names"": [""MODEL OF PRECIPITATION BOXES FOR CYANIDE PLANT.""], ""makers"": [""Dorr Company"", ""Fraser & Chalmers Engineering Works""], ""organisations/institutions"": [""Museum""], ""dates"": [], ""places"": [], ""descriptions"": [""Represents the usual form of boxes used in the cyanide process"", ""Apparatus consists of a long box, or trough, supported on bearers at a slight inclination and divided into cells"", ""Construction is generally of wood obtained locally; this is framed with panels and diaphragms, the whole being tongued, grooved and bolted together with tie-rods, 1 in. diam."", ""Baffle compartment at the intake end is for the purpose of giving solid matter time to settle before the solution enters the cells proper"", ""Each cell is filled with metallic zinc in the form of shavings to expose as large a surface as possible for precipitation"", ""Shavings rest on a wire screen, supported in turn on ledges, leaving a space underneath for sludge, the direction of flow being upward to facilitate deposition"", ""Bottom slopes to the front, where there is a plug to discharge the sludge at intervals into the trough""], ""other"": [""Scale 1 : 24."", ""Inv. 1922-717, S.M. 2302."", ""The barren solution from the last cell is returned to the cyanide plant. The zinc is subsequently treated by distillation to get out the gold. The cells are usually 4 ft. wide, 2\u00b75 ft. lengthwise, and 3 ft. deep; the baffle compartment is only 2 ft. lengthwise. These dimensions vary somewhat with the size of the plant and the quantity of solution to be dealt with.""]}","{""object_names"": [""precipitation boxes for cyanide plant"", ""Metallurgy model""], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""model 1906""], ""other"": [""1906-1915 (scale 1:24)"", ""model""]}"
115,8,12,1,3,1,1,1,1,1,1,0,0,4,4,1,2,"{""object_names"": [""THERMO-COUPLE""], ""makers"": [""Cambridge Scientific Instrument Co., Ltd""], ""organisations/institutions"": [""Cambridge Scientific Instrument Co., Ltd""], ""dates"": [""1914""], ""places"": [], ""descriptions"": [""intended for use in measuring temperatures up to 1,000\u00b0 C., which are registered by some type of recorder or indicator to which the thermo-couple is connected"", ""consists of two long parallel wires, one of which is platinum and the other platinum-iridium, insulated from each other by porcelain, except at their lower ends, where they are connected together"", ""The whole is enclosed in a long porcelain tube"", ""the ends of the wires lead to the two terminals at the upper end""], ""other"": [""Inv. 1914-722""]}","{""object_names"": [""Thermo-couple platinum"", ""Thermo-couple platinum medium laboratory pattern yards of Peakes's patent compensating lead for connecting thermocouple to record on indicator""], ""makers"": [""Cambridge Scientific Instrument Company Limited""], ""organisations/institutions"": [""Cambridge Scientific Instrument Company Limited""], ""dates"": [""1914""], ""places"": [], ""descriptions"": [""Thermo-couple platinum"", ""Thermo-couple platinum"", ""Metallurgy""], ""other"": [""Peakes's patent compensating lead"", ""1914""]}"
116,11,7,2,2,1,0,1,1,1,1,0,0,5,2,1,1,"{""object_names"": [], ""makers"": [""Siemens Brothers & Co., Ltd.""], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""instrument similar in principle to No. 108, but having a protective steel casing for the thermo-couple wires, and having the terminals entirely enclosed."", ""The thermo-couple wires, in fireclay sleeves or a porcelain tube, are entirely enclosed in an asbestos-lined steel tube, closed at one end and provided at the other end with a flanged metal chamber, in which are placed the terminals for the leads from the couple."", ""This robust construction allows of greater freedom of handling, and renders the instrument less liable to damage."", ""A collar sliding on the steel tube can be adjusted, by means of a set screw, so that the junction end of the couple may be set in a furnace or flue at varying distances from the wall.""], ""other"": [""Inv. 1922-497""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""Metallurgy pyrometer"", ""pyrometer""], ""other"": []}"
117,10,6,1,2,1,0,0,1,1,0,0,0,5,2,2,1,"{""object_names"": [""POLISHING MACHINE""], ""makers"": [""Messrs. A. Gallenkamp and Co., Ltd.""], ""organisations/institutions"": [], ""dates"": [""1925-265""], ""places"": [], ""descriptions"": [""machine for preparing the surface of metals for microscopical examination"", ""polishing disc is of brass, ground flat, 6 in. diam., and is surrounded by a spring belt, which enables the polishing cloths or papers to be stretched tightly across the surface of the disc"", ""disc is mounted directly on the spindle of a vertical motor and is easily removed"", ""Surrounding the disc is a cast-iron chamber, with a drainage tube, to catch the waste water or solutions thrown off in the process of polishing"", ""machine is mounted on a baseboard, provided with the necessary switches, and a regulating resistance for controlling the speed of the disc""], ""other"": [""Inv."", ""baseboard""]}","{""object_names"": [""Polishing machine for polishing and preparing the surface of metals for microscopical examination"", ""Metallurgy polishing machine""], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""polishing machine""], ""other"": []}"
118,11,3,1,1,1,0,2,0,1,0,1,0,4,1,1,1,"{""object_names"": [], ""makers"": [""Dr. H. C. Sorby, F.R.S.""], ""organisations/institutions"": [""University College, Sheffield"", ""Science Museum Group""], ""dates"": [""1876""], ""places"": [""Sheffield""], ""descriptions"": [""This set of 10 photo-micrographs represents some of the first work done in the examination of the micro-structure of iron and steel."", ""Dr. Sorby was the pioneer in this work, which he carried on at University College, Sheffield, and the modern science of metallography has largely grown from the results of Dr. Sorby's work."", ""Strong surface illumination was used in producing the photographs, which show structures due to the arrangement of crystals of iron, combined with a varying amount of carbon, of portions of slag, and of crystalline plates of graphite."", ""The contrast between the structure of cast iron, cast steel, and meteoric iron should be noted.""], ""other"": [""Inv. 1876-1""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""Metallurgy microphotographs; microphotographs""], ""other"": []}"
119,6,4,1,1,1,0,0,1,1,0,0,0,2,1,1,1,"{""object_names"": [], ""makers"": [""Professor Archibald Liversidge, F.R.S.""], ""organisations/institutions"": [], ""dates"": [""1902-94""], ""places"": [], ""descriptions"": [""This series of 65 photographs represents etched sections of gold nuggets.""], ""other"": []}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [], ""other"": []}"
120,8,5,1,1,1,1,0,1,1,0,0,0,3,1,2,1,"{""object_names"": [""PHOTO-MICROGRAPHS ILLUSTRATING SURFACE FLOW""], ""makers"": [""Dr. Beilby""], ""organisations/institutions"": [], ""dates"": [""1910-245""], ""places"": [], ""descriptions"": [""This set of photo-micrographs illustrates the work of Dr. Beilby on the micro-structure of certain surfaces."", ""Dr. Beilby showed that on a true skin being removed by solvents, the crystalline grain below is disclosed; the crystalline is the soft state; by polishing, rolling, and hammering the crystals are partially flowed into the hard or amorphous state. Heating restores the crystalline structure and the softness."", ""56 glass positives in sets of four each.""], ""other"": [""Sir G. T. Beilby, F.R.S."", ""Inv.""]}","{""object_names"": [""Set of 56 glass positives""], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""An illustration of the flow of materials under stress. Sir G. T. Beilby's work investigated the micro-structure of surfaces and how it changes through processes like polishing and heating.""], ""other"": [""1910/245""]}"
121,7,8,1,1,1,0,1,1,1,0,0,1,3,3,1,2,"{""object_names"": [], ""makers"": [""David Colville & Sons, Ltd.""], ""organisations/institutions"": [], ""dates"": [""1924""], ""places"": [], ""descriptions"": [""series of glass positives"", ""all at a magnification of 75 diam."", ""illustrates typical micro-structures produced in carbon and alloy steels by suitable heat treatment.""], ""other"": [""Inv. 1924-720""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [""Scotland""], ""descriptions"": [""photographic prints"", ""demonstrating microstructures of iron and steel.""], ""other"": [""SMG 2024-9006"", ""Digital scan of a glass positive""]}"
122,14,3,1,0,1,0,0,1,1,0,0,0,10,1,1,1,"{""object_names"": [""PHOTO-MICROGRAPHS""], ""makers"": [""Professor H. C. H. Carpenter, F.R.S.""], ""organisations/institutions"": [], ""dates"": [""1925""], ""places"": [], ""descriptions"": [""The series of 24 photo-micrographs illustrate types of crystal structure shown by non-ferrous metals and alloys."", ""Nos. 1 and 3 show the solidified surfaces of a pure metal and an alloy respectively and exhibit the fern-like (dendritic) structure frequently met with in crystalline substances, such as ice and snow crystals."", ""The rest of the series consists of photo-micrographs of sections of metals, polished and etched to reveal their internal structure."", ""No. 2 is typical of a pure metal."", ""Each grain represents an individual crystal which has been prevented from developing its natural external shape owing to the growth of its neighbours."", ""Nos. 4-21 illustrate typical structures met with in different alloys."", ""Some of these alloys are of considerable industrial importance."", ""Nos. 22 and 23 show the way in which metal crystals deform in the process of rolling, drawing, etc."", ""Blocks of the metal slide over each other along definite crystallographic planes and in definite directions."", ""No. 24 exhibits the selective etching of copper by evaporation, which takes place more easily in certain planes than in others.""], ""other"": [""Inv. 1925-84""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""Crystal structures of metals and alloys.""], ""other"": [""SMG""]}"
123,11,4,1,1,1,0,1,1,1,0,0,0,6,1,1,1,"{""object_names"": [], ""makers"": [""Master of the Mint""], ""organisations/institutions"": [], ""dates"": [""1876-6""], ""places"": [], ""descriptions"": [""specimen of the stone formerly used for the \""Trial by the Touch\"""", ""oldest method of assay of gold bullion"", ""still of service in particular cases"", ""method of assay consists in rubbing the gold bullion to be tested on the hard smooth surface of the stone, and comparing the appearance and colour of the streak with those made by prepared needles of known composition"", ""effect of nitric acid on these streaks is also noted"", ""Touchstones usually consist of Lydianstone, or Trap, and are preferably dark green or black"", ""trial is more accurate for alloys below 750 fine (or 75 per cent.) than for higher standards""], ""other"": [""N/A""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""for the assay of gold"", ""Metallurgy touchstone; touchstone""], ""other"": []}"
124,12,8,1,3,1,0,1,1,1,1,0,0,7,2,1,1,"{""object_names"": [""BUCKING BOARD AND MULLER""], ""makers"": [""Messrs. J. J. Griffin & Sons, Ltd.""], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""This is a hand-crushing appliance for the reduction of ores to a fine state of division as a preliminary to their assay by fire methods."", ""The appliance consists of a hardened steel plate, with a carefully machined surface, and a muller, of hardened steel, of hemi-cylindrical form, provided with a handle, and weighing about 60 lb."", ""The ore is placed upon the plate in small quantities at a time, and the muller is moved by hand, with a combined rocking and reciprocating motion, over its surface."", ""As the ore is gradually crushed finer, it is brushed off the plate and passed through a sieve, the oversize being returned to the plate for further crushing."", ""The process is continued until all the ore is crushed to the desired size."", ""If the ore is in large pieces, or if many samples are to be crushed, a machine grinder is usually employed.""], ""other"": [""Inv. 1925-76.""]}","{""object_names"": [""Bucking board"", ""bucking board""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""Metallurgy""], ""other"": [""1925""]}"
125,12,5,1,1,1,0,1,1,1,1,0,0,7,2,1,0,"{""object_names"": [], ""makers"": [""J. J. Griffin & Sons, Ltd.""], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""This crusher is of considerable utility for the hand reduction of small quantities of ore; it will deal with material varying in size from 0.5 in. pieces to coarse powder."", ""The crusher consists of a hardened steel cylindrical trough, with a central upright projection, tapered and ribbed."", ""In this trough is placed a heavy cylindrical steel muller, provided with a central ribbed aperture, through which passes the upright projection of the trough, when the muller is placed in position."", ""Pieces of ore are placed in the \""jaws\"" of the crusher thus formed, and the muller is given an oscillating motion by means of the handles to start the crushing."", ""The muller is then rotated by means of one of the handles, the other being detached."", ""As the ore becomes reduced in size it descends through the annular \""jaws,\"" and passes under the muller, where it is ground fine, and is discharged by an opening on the periphery of the trough."", ""Metallurgy crusher""], ""other"": [""Inv. 1925-77""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""Metallurgy crusher"", ""crusher""], ""other"": []}"
126,10,8,1,1,2,1,0,1,1,1,0,0,4,2,2,2,"{""object_names"": [""SIMPLEX CRUSHER""], ""makers"": [""F. W. Braun""], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""small jaw-crusher, particularly designed for hand operation"", ""made of cast iron throughout, with the exception of the jaw-plates, which are of hardened steel"", ""consists essentially of two jaw-plates, one fixed and the other capable of a reciprocating motion, imparted by a hand wheel through an eccentric"", ""plates are inclined to one another, the space between them at their lower edges being regulated by a hand screw"", ""Lumps of ore are fed into the jaws at their upper extremity, and on rotating the handle the product, crushed to 0.25 in. size or smaller, falls into a suitable receptacle""], ""other"": [""0.25 in. size or smaller"", ""0.5-h.p. motor can be used in place of the hand drive""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""Jaw Crusher"", ""This is a small jaw-crusher, powered by a hand wheel.""], ""other"": [""1925-69""]}"
127,17,6,2,1,2,0,1,1,2,0,0,0,9,2,1,2,"{""object_names"": [""\u201cCHIPMUNK\u201d CRUSHER"", ""jaw-crusher""], ""makers"": [""Messrs. J. J. Griffin & Sons, Ltd."", ""Messrs. F. W. Braun""], ""organisations/institutions"": [], ""dates"": [""1905"", ""1912""], ""places"": [], ""descriptions"": [""This is a jaw-crusher"", ""The crusher closely resembles the \""Simplex,\"" but is of stronger construction, and is more particularly adapted for a power drive."", ""The crusher frame is of steel, each side plate being in one piece, both being held together by the bearing casting, the front spacer casting, and the toggle block."", ""The vibratory jaw is mounted on an eccentric at its upper end, and rests against a toggle at its lower end."", ""The eccentric imparts a circular movement to the upper end, while the toggle compels the lower end to describe an arc of a small circle; this motion is forward and downward, and impels the discharge."", ""The adjustment of the space between the jaws at the lower ends is made by means of a hand screw."", ""This is a jaw-crusher, patented by Messrs. F. W. Braun in 1905 and improved in 1912."", ""improved in 1912"", ""patented by Messrs. F. W. Braun in 1905""], ""other"": [""Inv. 1925-70""]}","{""object_names"": [""Crusher""], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""A jaw crusher designed for crushing hard materials."", ""This type of crusher was commonly used in laboratories and industrial settings for sample preparation.""], ""other"": [""SMG ID: 1925-70"", ""Object Type: Laboratory Equipment""]}"
128,18,5,11,1,1,0,2,1,1,1,0,0,2,2,1,0,"{""object_names"": [""Two strip moulds"", ""One pellet mould"", ""One flattening hammer"", ""One pair crucible tongs"", ""One pair bar tongs"", ""Two pairs shears"", ""Four pairs forceps"", ""One annealing tray"", ""One rake""], ""makers"": [""Master of the Mint""], ""organisations/institutions"": [""Royal Mint""], ""dates"": [], ""places"": [], ""descriptions"": [""a number of assay tools used for many years in the Assay Department of the Royal Mint in bullion assaying, and now replaced, to a large extent, by modern examples.""], ""other"": [""EARLY ASSAY FURNACE TOOLS.""]}","{""object_names"": [""Assaying apparatus""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""Metallurgy apparatus; apparatus""], ""other"": []}"
129,19,4,7,1,1,0,1,1,1,1,0,0,7,1,2,0,"{""object_names"": [""MODERN ASSAY FURNACE TOOLS"", ""crucibles"", ""Scorifiers"", ""cupels"", ""muffle"", ""tongs"", ""cupel tray"", ""moulds""], ""makers"": [""J. J. Griffin & Sons, Ltd.""], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""examples of furnace tools and appliances used in the fire assays of lead, gold, and silver."", ""crucibles shown are of the type commonly used in gold, silver, and lead assays. The ore, with the necessary fluxes, is melted down in a crucible, and when all is fluid the charge is poured into a compartment in a previously dried assay mould."", ""Scorifiers are shallow clay dishes in which ores are heated in contact with metallic lead. Part of the lead becomes oxidised and dissolves the impurities in the ore, while the gold and silver are collected in the residual unoxidised lead. The charge is poured when the process is completed."", ""cupels shown are of bone-ash, and are used for the separation of gold and silver from metallic lead. Metallic lead is melted in these cupels, which absorb the lead oxide as fast as it is formed, eventually leaving the gold and silver as a bead."", ""muffle is the chamber in a muffle furnace in which the operations of scorification, cupellation, and, less frequently, pot-fusion are carried out. The muffle is heated externally by coke, gas, or oil."", ""tongs shown include crucible tongs, for lifting crucibles from the furnace and pouring their contents into moulds; scorifier tongs, for the removal of scorifiers from the muffle and pouring their contents; and cupel tongs, for handling cupels. The actual method of handling is illustrated with the crucibles, etc., themselves."", ""cupel tray is a small sheet-iron tray, divided into compartments, and provided with a wooden handle for the reception of red-hot cupels as they are taken from the muffle."", ""moulds shown are used for the fire assays of lead, gold, and silver. A mould consists usually of a cast-iron block containing conical or hemispherical cavities, into which the molten assays are poured. On solidification the material is tipped out of the mould and the metallic lead detached from the accompanying slag, which, being lighter, remain on the top of the lead.""], ""other"": [""fire assays"", ""lead, gold, and silver""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""Metallurgy""], ""other"": []}"
130,20,1,10,0,1,0,0,1,1,0,0,0,7,0,1,0,"{""object_names"": [""MODERN ASSAY FURNACE TOOLS"", ""crucibles"", ""Scorifiers"", ""cupels"", ""muffle"", ""tongs"", ""crucible tongs"", ""scorifier tongs"", ""cupel tongs"", ""cupel tray"", ""moulds""], ""makers"": [""J. J. Griffin & Sons, Ltd.""], ""organisations/institutions"": [], ""dates"": [""1925""], ""places"": [], ""descriptions"": [""examples of furnace tools and appliances used in the fire assays of lead, gold, and silver."", ""The ore, with the necessary fluxes, is melted down in a crucible, and when all is fluid the charge is poured into a compartment in a previously dried assay mould."", ""shallow clay dishes in which ores are heated in contact with metallic lead. Part of the lead becomes oxidised and dissolves the impurities in the ore, while the gold and silver are collected in the residual unoxidised lead. The charge is poured when the process is completed."", ""of bone-ash, and are used for the separation of gold and silver from metallic lead. Metallic lead is melted in these cupels, which absorb the lead oxide as fast as it is formed, eventually leaving the gold and silver as a bead."", ""the chamber in a muffle furnace in which the operations of scorification, cupellation, and, less frequently, pot-fusion are carried out. The muffle is heated externally by coke, gas, or oil."", ""for lifting crucibles from the furnace and pouring their contents into moulds; for the removal of scorifiers from the muffle and pouring their contents; for handling cupels. The actual method of handling is illustrated with the crucibles, etc., themselves."", ""a small sheet-iron tray, divided into compartments, and provided with a wooden handle for the reception of red-hot cupels as they are taken from the muffle."", ""used for the fire assays of lead, gold, and silver. A mould consists usually of a cast-iron block containing conical or hemispherical cavities, into which the molten assays are poured. On solidification the material is tipped out of the mould and the metallic lead detached from the accompanying slag, which, being lighter, remain on the top of the lead.""], ""other"": [""Inv. 1925-71-75, 78-82""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [], ""other"": []}"
131,10,8,1,2,1,1,1,1,1,1,0,1,5,2,1,0,"{""object_names"": [""CUPELLATION FURNACE""], ""makers"": [""Sir Isaac Newton""], ""organisations/institutions"": [""Master of the Mint""], ""dates"": [""1699-1727""], ""places"": [], ""descriptions"": [""old muffle furnace"", ""supposed to have been used in some experiments on the cupellation of silver"", ""rectangular iron casing, lined with bricks (the present lining is modern)"", ""fitted with a grate"", ""lid must have been used as a damper"", ""ledge in front for supporting cupels, etc."", ""sliding doors to the muffle and to the ash-pit openings""], ""other"": [""Inv. 1876-3""]}","{""object_names"": [""Cupellation furnace""], ""makers"": [""Unknown maker""], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [""1696-1700""], ""places"": [""England""], ""descriptions"": [""Metallurgy furnaces"", ""furnaces""], ""other"": []}"
132,11,7,1,2,1,0,0,1,1,1,0,0,7,3,1,0,"{""object_names"": [""MUFFLE FURNACE""], ""makers"": [""Thomas Fletcher, Esq.""], ""organisations/institutions"": [], ""dates"": [""1884""], ""places"": [], ""descriptions"": [""The muffle, which is of thin firebrick, is inserted through an opening in an iron-bound refractory body, between which and the sides of the muffle there is space for the flames from a Bunsen burner to play on their way to the chimney flue on top."", ""The opening is closed by two refractory blocks."", ""The front ledge of the body is convenient for supporting cupels."", ""The Bunsen burner tube delivers into a round box, covered with wire gauze, above which is a grid consisting of a number of short tubes."", ""laboratory pattern"", ""for natural draught"", ""Metallurgy furnace""], ""other"": [""Inv. 1884-202""]}","{""object_names"": [""Muffle furnace, laboratory pattern"", ""furnace""], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""with muffle, Bunsen gas burner and chimney flue""], ""other"": []}"
133,11,4,1,1,1,0,0,0,1,0,0,0,7,1,1,2,"{""object_names"": [""PORTABLE ASSAY FURNACE""], ""makers"": [""Morgan Crucible Company, Ltd.""], ""organisations/institutions"": [], ""dates"": [""1901""], ""places"": [], ""descriptions"": [""model of a muffle furnace for ordinary assay operations"", ""made in sections for convenience of transport and replacement of damaged parts"", ""coke-fired, the fuel being introduced by the uppermost door"", ""draught is regulated by an iron chimney, which may contain a damper attached to the socket on the top of the furnace"", ""and by a door at the bottom of the firebars"", ""muffle is supported by a small door, below the shelf in front of the muffle in such a way as to be surrounded by coke"", ""Just below the shelf in front of the muffle is a small door, through which the fire may be stirred"", ""furnace sections are made of refractory material, strengthened by steel bands""], ""other"": [""Inv. 1901-80""]}","{""object_names"": [""Model of a furnace for assaying, enamelling &c.""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""Metallurgy model""], ""other"": [""model"", ""model""]}"
134,7,4,1,2,1,0,0,0,1,1,0,0,3,1,1,0,"{""object_names"": [""FLATTENING MILL""], ""makers"": [""Sir W. C. Roberts-Austen, K.C.B., F.R.S.""], ""organisations/institutions"": [], ""dates"": [""1894""], ""places"": [], ""descriptions"": [""This is an example of the rolling mill used by assayers for rolling out the buttons of gold or silver, obtained in bullion assaying, into thin strips for further treatment."", ""There are two rolls in housings with a vertical screw adjustment."", ""A pointer attached to each screw moves over a divided circle, each division of which corresponds to 0\u00b7000625 in.""], ""other"": [""The rolls are 1\u00b775 in. long by 2 in. diam., geared together by spur pinions; the upper shaft is driven by a winch handle.""]}","{""object_names"": [""Metallurgy mill"", ""mill""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""used by assayers""], ""other"": []}"
135,21,4,3,1,1,0,1,1,1,0,0,0,15,2,0,0,"{""object_names"": [""CASE SHOWING SUCCESSIVE PROCESSES OF GOLD ASSAYING"", ""Specimen A"", ""button (D)""], ""makers"": [""Master of the Mint""], ""organisations/institutions"": [""Mint""], ""dates"": [""1876""], ""places"": [], ""descriptions"": [""The process of gold assaying comprises six distinct operations."", ""The portion of metal to be assayed is adjusted to an exact weight by cutting and filing"", ""Such accurately weighed portions of alloy are wrapped, together with definite weights of pure silver (B), in packets of lead foil (CC\u2081), and placed in order on a tray."", ""The packets are transferred to bone-ash cupels, arranged in rows corresponding to those on the tray, in a muffle, which is fixed in a suitable furnace and maintained at a bright red heat."", ""The lead oxidises, and is absorbed by the cupel, together with the copper and other oxidisable metals present, while the silver and gold remain behind in the form of a button (D), which may also contain metals of the platinum group."", ""These buttons are hammered out into discs (E), which after being annealed are rolled into thin strips (F), and these are again annealed and rolled into loose coils, or \u201ccornets\u201d (G)."", ""The annealing is carried out in an iron tray."", ""The cornets are placed in small perforated platinum cups, arranged in a perforated tray of the same metal."", ""The whole is then introduced into a platinum boiler, containing boiling nitric acid of specific gravity 1\u00b726, in which it is allowed to remain for 15 mins.; it is then transferred to a similar boiler with acid of specific gravity 1\u00b731."", ""The silver is removed by the action of the acid, and the gold remains in a dark brown spongy state (H)."", ""The tray is then removed, washed in a boiler containing boiling distilled water, removed and allowed to dry."", ""The gold spongy mass, which retains the original form of the cornet, is rendered coherent by annealing at a dull red heat."", ""This is done by introducing the platinum tray into the muffle."", ""The cornets then assume the appearance of (I)."", ""The final operation consists in weighing the cornet on a special \u201cassay\u201d balance."", ""The weights employed bear a decimal relation to the original weight of metal taken for assay."", ""The percentage of gold, or more usually the \u201cfineness,\u201d is at once indicated without calculation."", ""The weighings are made on the same balance as that used in the first process.""], ""other"": []}","{""object_names"": [""Gold assaying process""], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""A display showing the stages of gold assaying."", ""This illustrates the cupellation process, where lead is used to absorb impurities in molten gold.""], ""other"": []}"
136,12,6,1,2,1,1,2,0,1,1,1,0,5,1,1,1,"{""object_names"": [""BULLION ASSAY BALANCE""], ""makers"": [], ""organisations/institutions"": [""Master of the Mint"", ""Royal Mint""], ""dates"": [""Up to the middle of the 19th century""], ""places"": [""Tower Hill""], ""descriptions"": [""entirely hand-made"", ""beam is of solid steel"", ""hollow pillar is fitted with a square sliding bar for raising and lowering the beam"", ""overhead scale and pointer should be noted"", ""method by which the pans are attached to the beam""], ""other"": [""Inv. 1925-39""]}","{""object_names"": [""Assay balance"", ""Metallurgy balance""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [""up to 1850""], ""places"": [], ""descriptions"": [""balance""], ""other"": [""Harbault (maker)""]}"
137,8,13,1,2,1,1,1,1,1,1,1,0,3,6,1,2,"{""object_names"": [""BULLION ASSAY BALANCE""], ""makers"": [], ""organisations/institutions"": [""Master of the Mint""], ""dates"": [""Early part of the 19th century""], ""places"": [""Tower Hill""], ""descriptions"": [""This balance was designed in the Royal Mint, Tower Hill, and was made and used there during the early part of the 19th century."", ""Particular points of interest to be noted in this balance are the light solid-steel beam, the method of attachment of the single pair of hardened-steel knife-edges, and the means adopted for the raising and lowering of the beam.""], ""other"": [""Inv. 1925-40""]}","{""object_names"": [""Assay balance"", ""Metallurgy balance""], ""makers"": [""John Field""], ""organisations/institutions"": [""Royal Mint""], ""dates"": [""1818"", ""1818""], ""places"": [], ""descriptions"": [""in a glazed mahogany case"", ""11.5\"" steel beam"", ""Swart-neck and steel centre knife"", ""Unusual arrestment system mounted on a vertical mahogany splat."", ""Vertical action spring-loaded lever release."", ""or very near""], ""other"": [""Field (maker)""]}"
138,14,15,1,1,1,1,3,1,1,1,1,1,6,7,1,3,"{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""Royal Mint"", ""Tower Hill""], ""dates"": [], ""places"": [], ""descriptions"": [""represents a considerable advance on the earlier types"", ""The beam is of the solid type"", ""the bevelled steel knife-edge has been adopted"", ""the stirrups or the pan attachments are suspended on fine steel knife-edges"", ""Agate plates at the main point of suspension are used"", ""the \u201cflag\u201d appears on the pointer as a means of adjustment""], ""other"": [""Inv. 1925-41""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""in a glazed, fine mahogany case"", ""10.5\"" beam"", ""steel up-points moving over a graduated ivory scale"", ""Historically important steel(or nickel) ribbon pan nangers"", ""Adjustable ivory pan tables"", ""Entire balance on boxboard which slides out of case"", ""Metallurgy balance""], ""other"": [""brass"", ""London"", ""De Grave, Short and Fanner""]}"
