RowIndex,Old_Total,New_Total,Old_ObjectNames,New_ObjectNames,Old_Makers,New_Makers,Old_Organisations/Institutions,New_Organisations/Institutions,Old_Dates,New_Dates,Old_Places,New_Places,Old_Descriptions,New_Descriptions,Old_Other,New_Other,Unique_to_Old,Unique_to_New
143,10,13,1,2,1,1,0,1,0,1,0,3,7,4,1,1,"{""object_names"": [""PLANE TABLE OUTFIT""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""suitable for rough reconnaissance and engineering surveys"", ""table is 17 in. by 14 in."", ""under edges removable for inserting and clamping the drawing paper"", ""boxwood ruler is 12 in. long"", ""folding metal sights at each extremity"", ""back of the table has a brass plate, recessed to receive the knob of the bolt clamping it to the tripod"", ""small circular spirit level is used to level the table, the slope of the tripod legs being changed to effect this"", ""small trough compass with a 3-in. needle is provided for orienting the table"", ""bevelled edges of the alidade are divided in scales of 6 and 8 inches to the mile, to read 10 yd. on each scale"", ""sights consist of a slit backsight and strip foresight, each vertically above the centre line of the alidade""], ""other"": [""Inv. 1899-52""]}","{""object_names"": [""Surveyor's plane table outfit"", ""Surveying plane table""], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [""1881-1890""], ""places"": [""London"", ""York"", ""York, England, United Kingdom""], ""descriptions"": [""for rough reconnaisance or engineering surveys"", ""with bubble spirit level"", ""magnetic compass"", ""sighted alidade in leather case"", ""leatherette cover for plane table (see note)""], ""other"": []}"
144,21,8,1,1,1,1,1,1,1,1,1,3,15,1,1,0,"{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""A type of modern plane table outfit with telescopic alidade, suitable for topographical surveys of a comparatively high degree of precision, is here exhibited."", ""Similar outfits have been extensively employed by the topographers of the U.S. Geological Survey."", ""The table is 30 in. by 24 in., and is carefully made in sections to preserve its shape."", ""Brass screw pins fitting into sockets at the corners and middle of the sides are used for fastening the drawing paper to the table, which is slightly recessed at these points to allow the heads of the pins to be flush with the upper surface of the board and thus permit the alidade to slide freely over the pins."", ""The board is connected to the tripod by means of a Johnson quick-levelling socket, which permits it to be easily levelled and rotated in azimuth independently of the tripod."", ""Two butterfly nuts control these movements of levelling and rotation, and, when tightened, clamp the table rigidly to the tripod."", ""This latter has three split legs, 4 ft. long, attached by bolts to the metal tripod head and terminating in metal shoes."", ""Any point on the sketch can be set vertically above the corresponding station point, after the instrument is levelled, by means of the wooden plumbing arm which consists of two pieces so jointed and marked at the joint that, when the upper piece is set flat on the table, with its point over the point on the sketch, and the joint clamped with its two marks coincident, the metal hook at the end of the second arm lies vertically beneath the point."", ""The plumb-bob is suspended from this hook and the table moved until it lies over the station point."", ""A flat 4-in. square metal plate, upon which are mounted two mutually perpendicular spirit levels and a central compass box with a 3-in. needle and ring divided in degrees, is used for levelling and orienting the table."", ""The alidade consists of a flat brass ruler 20 in. long by 4 in. wide, having one edge bevelled and a central pillar projecting vertically from its upper face and supporting the telescope and attached vertical circle, and the fixed vernier for reading this latter."", ""The vertical circle has a diameter of 4.5 in., and is divided on silver to half degrees, read by the vernier to single minutes."", ""It is fixed with the telescope to the horizontal axis, which can rotate within a socket fixed to the vertical pillar."", ""A tangent clamp and slow motion screw is fitted to this axis and connected to the vernier."", ""The telescope is of the pattern usually fixed to 5-in. transit theodolites."", ""It has a rack-focussing objective lens of 1.2 in. aperture and 8 in. focal length, and a rack-focussing eyepiece magnifying 20 diameters."", ""The fixed diaphragm has two horizontal stadia wires as well as the usual cross wires.""], ""other"": [""Inv. 1914-742""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [""Troy, New York, USA"", ""Rensselaer county, New York state, United States""], ""descriptions"": [""for comparatively high precision work""], ""other"": []}"
145,9,12,2,2,1,1,0,0,1,2,1,3,3,2,1,2,"{""object_names"": [""J\u00c4HNS'S POLYMETER"", ""Vielmesser""], ""makers"": [""Schmidt & Hansch""], ""organisations/institutions"": [], ""dates"": [""1873""], ""places"": [""Berlin""], ""descriptions"": [""early example of a plane table alidade adapted to measure the distance, altitude, and azimuth of a point simultaneously"", ""mounted upon a horizontal plane table"", ""used in conjunction with a tacheometric staff of constant interval, set vertically at the distant station""], ""other"": [""Inv. 1876-1200""]}","{""object_names"": [""Polymeter plane table alidade"", ""universal plane table instrument""], ""makers"": [""Franz Schmidt & Haenschel""], ""organisations/institutions"": [], ""dates"": [""1873-1876""], ""places"": [""Germany"", ""Berlin state"", ""Berlin""], ""descriptions"": [""Surveying plane table"", ""plane table""], ""other"": [""1873-1876"", ""1873-76""]}"
146,5,4,1,1,1,0,1,1,1,0,0,0,1,1,1,1,"{""object_names"": [], ""makers"": [""C. F. Casella & Co., Ltd.""], ""organisations/institutions"": [], ""dates"": [""1924""], ""places"": [], ""descriptions"": [""In this alidade devised by the Rev. A. J. Potter for use with a plane table, the usual folding sights are replaced by a single right-angled prism which is mounted at one end of the ruler, with its reflecting base vertical and parallel to the edge of the latter. Any distant object can be viewed directly above the prism, whilst an image of the object can be seen through the prism after refraction on each face and reflection on the base. When the two images thus seen are made to coincide, the edge of the ruler must point at the distant object, and the direction line of the latter can be plotted.""], ""other"": [""466""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""A prismatic alidade, designed by Rev A J Potter, used with a plane table. It incorporates a single right-angled prism instead of folding sights. This prism is mounted vertically at one end of the ruler. Distant objects can be viewed directly over the prism, or as an image seen through the prism after refraction and reflection. When the direct and reflected images are made to coincide, the edge of the ruler points to the distant object, allowing its direction to be plotted.""], ""other"": []}"
147,5,7,1,2,0,1,0,0,1,1,0,1,2,2,1,0,"{""object_names"": [""EARLY COMPASS""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""consists of a square brass plate with an engraved circle graduated in degrees over which moves an index arm carrying a small compass box"", ""probably used for plotting the bearings of objects taken with a circumferentor""], ""other"": [""Inv. 1880-198""]}","{""object_names"": [""Magnetic compass"", ""Surveying magnetic compass""], ""makers"": [""Unknown maker""], ""organisations/institutions"": [], ""dates"": [], ""places"": [""Italy""], ""descriptions"": [""Compass and pointer set in square plate"", ""magnetic compass""], ""other"": []}"
148,13,12,1,1,1,1,0,1,2,1,0,4,6,4,3,0,"{""object_names"": [""AZIMUTH COMPASS""], ""makers"": [""Dollond""], ""organisations/institutions"": [], ""dates"": [""about 1770"", ""1912-243""], ""places"": [], ""descriptions"": [""typical of the surveyor's compass previous to the invention of Kater's mirror compass or Schmalkalder's prismatic compass"", ""the position of the needle upon the graduated compass ring, which is fixed, cannot be read at the same time as the object is viewed through the sights"", ""it is necessary to use a stand to support the compass, and a socket is attached to the base of the wooden case for this purpose"", ""The fixed compass ring is graduated in degrees continuously from 0\u00b0 to 360\u00b0 in a counter-clockwise direction"", ""The slit backsight and wire foresight are fixed to the compass box at the 0\u00b0 and 180\u00b0 respectively"", ""When the object is sighted, the reading of the S. end of the needle upon the graduated ring gives the correct magnetic bearing"", ""compass ring is 4\u00bc in. diameter"", ""sights are 6\u00bc in. apart"", ""These latter can be folded down upon the face of the compass for transport, and a recess is provided in the lid of the wooden case for their reception"", ""This lid, on being closed, depresses a pin which lifts the needle from its pivot and clamps it against the glass cover""], ""other"": [""Presented by T. H. Court, Esq."", ""wooden case"", ""glass cover""]}","{""object_names"": [""Azimuth compass""], ""makers"": [""Dollond family""], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [""1760-1780""], ""places"": [""London, England, United Kingdom"", ""City of London""], ""descriptions"": [""mahogany body"", ""Surveying variation compass"", ""magnetic compass"", ""variation compass""], ""other"": []}"
149,13,14,1,4,1,1,1,1,1,1,0,4,7,2,2,1,"{""object_names"": [""AZIMUTH COMPASS""], ""makers"": [""Adams""], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [""about the end of the 18th century""], ""places"": [], ""descriptions"": [""differs only in minor details from the adjacent one made by Dollond"", ""It has a 3\u00bd in. compass ring graduated in degrees"", ""mounted in a brass case to which sights can be fitted"", ""which has a threaded socket for attaching the instrument to a stand when taking bearings"", ""The graduations are numbered every 10\u00b0 in quadrants, with the 0\u00b0 at the N. and S. points"", ""Opposite these points are sliding sockets in the outer case"", ""The two sights, each having a slit and a wire for use as backsight and foresight respectively, are mounted in these sockets when in use, or fitted within the lid of the compass case for transport"", ""The sights are 3 in. long"", ""The compass needle is provided with a lifting lever actuated by a pin which is depressed when the lid is fitted on the case, but has no clamping arrangement""], ""other"": [""Inv. 1909-140"", ""Adams""]}","{""object_names"": [""Azimuth compass"", ""Surveying variation compass"", ""variation compass"", ""magnetic compass""], ""makers"": [""George Adams""], ""organisations/institutions"": [""Fleet Street, London""], ""dates"": [""1771-1800""], ""places"": [""British"", ""Fleet Street, London"", ""City of London"", ""England"", ""United Kingdom""], ""descriptions"": [""Surveying variation compass"", ""magnetic compass"", ""variation compass"", ""magnetic compass""], ""other"": [""Adams, George""]}"
150,11,13,1,2,1,2,1,1,1,1,0,3,5,4,2,0,"{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""The mirror attachment to the eye lens here shown was invented by Capt. Kater at the beginning of the 19th century, and enables the observer to view the graduations of the horizontal compass ring at the same time as he takes a sight."", ""The compass ring is fixed to the rotating needle and is so graduated in half-degrees consecutively from 0\u00b0 to 360\u00b0 that correct bearings are read off immediately."", ""The usual slit backsight and wire foresight are fixed to the compass box at a distance apart of 5 in."", ""A small pin fixed in the case vertically beneath the backsight serves as fiducial mark, and its position on the graduated scale is seen through the mirror very clearly when the instrument is held about one foot away from the eye."", ""The foresight can be folded down upon the top of the case, and the compass card and needle are thereby automatically lifted from the pivot and clamped.""], ""other"": [""Inv. 1916-6."", ""S.M. 962. L.S.""]}","{""object_names"": [""Surveying variation compass; magnetic compass; variation compass; magnetic compass""], ""makers"": [""Kater, Henry""], ""organisations/institutions"": [], ""dates"": [], ""places"": [""Charing Cross, City of Westminster, London, England, United Kingdom""], ""descriptions"": [""Azimuth compass fitted with Kater's mirror arrangement"", ""magnetic compass"", ""variation compass"", ""magnetic compass""], ""other"": []}"
151,20,13,3,4,2,2,1,2,1,1,0,3,11,1,2,0,"{""object_names"": [""PRISMATIC COMPASS"", ""compass card"", ""diagonal prism""], ""makers"": [""Schmalkalder""], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [""early part of the 19th century""], ""places"": [], ""descriptions"": [""The reflecting mirror used by Captain Kater for viewing the graduated compass ring was superseded in 1812 by the application of Schmalkalder's prismatic eyepiece to the compass."", ""By this means the observer can read the bearing and sight the object simultaneously, and can thus dispense with a stand for the instrument."", ""For this reason the prismatic compass has come into general use for rapid reconnaissance surveys."", ""The example exhibited was constructed by Schmalkalder in the early part of the 19th century."", ""is fixed to the magnetic needle."", ""is graduated in consecutive half-degrees from 0\u00b0 to 360\u00b0 in a clockwise direction, the N. end of the needle being under the 180\u00b0 mark."", ""is attached to the plate which has a slit serving as backsight, and is ground convex on one perpendicular face so as to magnify the image of the graduated card seen by reflection at its inclined face, which is silvered."", ""This backsight plate is jointed to the compass box, and can be folded down when the instrument is not in use."", ""The foresight consists of a vertical wire fixed in a frame diametrically opposite the back-sight, and similarly jointed to the base so as to fold down when not in use."", ""Mirrors and coloured glasses are attached to the sights for taking bearing upon the sun and other celestial objects."", ""A lever is provided for lifting the needle from its pivot and locking the compass card when desired, and there is a steadying pin underneath the foresight for damping the oscillations of the card.""], ""other"": [""2\u00bd in. in diameter"", ""Inv. 1905-155""]}","{""object_names"": [""Two prismatic magnetic compass"", ""Surveying prismatic compass"", ""magnetic compass"", ""prismatic compass""], ""makers"": [""Charles Auguste Schmalcalder""], ""organisations/institutions"": [""Strand, London, England"", ""United Kingdom""], ""dates"": [""1810-1826""], ""places"": [""Strand, City of Westminster, London, England"", ""United Kingdom""], ""descriptions"": [""one with leather case""], ""other"": []}"
152,13,13,2,4,1,1,1,1,1,1,0,4,7,2,1,0,"{""object_names"": [""TELESCOPIC PRISMATIC COMPASS""], ""makers"": [""Schmalcalder""], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [""early part of the 19th century""], ""places"": [], ""descriptions"": [""combined theodolite and prismatic compass"", ""telescopic alidade, which carries the prismatic eyepiece and a vernier underneath this, can be rotated about the vertical axis independently of the compass box, the instrument thus acting as a theodolite\u2014or can be rotated together with the compass ring, in which case it fulfills the functions of a prismatic compass."", ""compass ring is graduated directly to 20' in a clockwise direction and is read by vernier to single minutes."", ""attached to a stand by means of a ball and socket arrangement, and can be levelled independently of the stand by four screws which engage in threads in the socket and press against the vertical axis."", ""tangent clamp and slow motion screw for rotating the whole instrument in azimuth, whilst a circular rack and pinion inside the compass box serves to rotate the alidade independently. This is actuated by the screw projecting beneath the compass."", ""telescope carries a small spirit level, and is screwed at the eyepiece end to a brass plate hinged to a sliding piece, whilst it rests at the objective end in a Y-piece fixed to another sliding piece. These two sliding pieces terminate at their lower ends in screws, which work in threaded plates screwed to the compass box. Thus the telescope can be elevated at either end with respect to the compass box and can be adjusted so as to be horizontal."", ""focussed by sliding the objective lens.""], ""other"": [""Inv. 1911-180""]}","{""object_names"": [""Improved Patent Portable Theodolite"", ""surveying theodolite"", ""magnetic compass"", ""prismatic compass""], ""makers"": [""C. A. Schmalcalder, 82 Strand, London, England"", ""Charles Augustus""], ""organisations/institutions"": [], ""dates"": [""1818-1826""], ""places"": [""82 Strand, London, England"", ""Strand, Strand, City of Westminster, London, Greater London, England, United Kingdom""], ""descriptions"": [""consisting of prismatic compass, telescopic sight and level""], ""other"": []}"
153,16,13,1,2,1,1,0,1,0,1,0,4,13,4,1,0,"{""object_names"": [""PRISMATIC COMPASS AND CLINOMETER""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""The quadrant attached to this instrument, which is in other respects similar to the Schmalcalder prismatic compass, enables it to be used for measuring altitudes as well as taking magnetic bearings."", ""The quadrant has separate sights and a small spirit level fixed to a movable radial arm."", ""A mark engraved on the outer end of this arm registers the altitude upon the graduated arc of the quadrant when the arm is horizontal and the sights are directed upon the distant object."", ""The compass ring is 2\u00bd in. in diam. and is fixed to the rotating magnetic needle."", ""It is graduated continuously in half-degrees from 0\u00b0 to 360\u00b0."", ""As the N. point of the needle is attached at the 180\u00b0 mark of the ring, the correct bearing of the object sighted is read off directly through the prismatic eyepiece attached to the slit back-sight."", ""A small spirit level is fixed to the bottom of the case inside and serves to set the compass horizontal."", ""The altitude quadrant has a radius of 2 in. and is attached to the wire foresight of the compass."", ""It is graduated in degrees from 0\u00b0 to 90\u00b0"", ""the radius corresponding to the former being parallel to the compass plane, and carrying the supplementary sights, a pin-hole back-sight and a cross-wire foresight, for determining altitudes."", ""Mirrors and coloured glasses are attached to the two compass sights for taking bearings on high objects such as the sun."", ""Schmalcalder prismatic compass""], ""other"": [""Inv. 1917-78""]}","{""object_names"": [""Prismatic compass"", ""clinometer""], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [""1801-1830""], ""places"": [""British"", ""Strand, London, England"", ""Strand"", ""City of Westminster, London, England, United Kingdom""], ""descriptions"": [""Surveying prismatic compass"", ""magnetic compass"", ""clinometer"", ""prismatic compass"", ""magnetic compass"", ""clinometer""], ""other"": []}"
154,8,14,1,3,1,2,1,2,1,1,0,4,4,2,1,0,"{""object_names"": [""PRISMATIC COMPASS""], ""makers"": [""Chamberlain""], ""organisations/institutions"": [""Inv. 1872-79""], ""dates"": [""about the middle of the 19th century""], ""places"": [], ""descriptions"": [""the method of lifting and locking the compass card is similar to that employed by Schmalcalder"", ""The card is graduated in degrees, in two sets numbered consecutively in the clockwise sense from 0\u00b0 to 180\u00b0"", ""There are no mirrors or coloured glasses for celestial observations"", ""it can be read by estimation to the nearest 10'""], ""other"": [""diameter of the compass ring is 2\u00bd in.""]}","{""object_names"": [""Prismatic magnetic compass"", ""Surveying prismatic compass"", ""magnetic compass""], ""makers"": [""James Bradley Chamberlain""], ""organisations/institutions"": [""Science Museum Group"", ""37 Broad St, Bloomsbury, London, England""], ""dates"": [""1827-1848""], ""places"": [""British"", ""Bloomsbury, Camden, London, England, United Kingdom""], ""descriptions"": [""magnetic compass""], ""other"": []}"
155,11,13,1,3,1,1,1,1,1,1,0,6,6,1,1,0,"{""object_names"": [""PRISMATIC COMPASS""], ""makers"": [""F. Newton & Co.""], ""organisations/institutions"": [""F. Newton & Co.""], ""dates"": [""about the middle of the 19th century""], ""places"": [], ""descriptions"": [""differs very little from those made by Schmalcalder about 30 years previously"", ""compass card is not continuously graduated from 0\u00b0 to 360\u00b0, but in two sets of 180\u00b0, both in the clockwise sense"", ""reads directly to half-degrees, and by estimation to 10'"", ""compass card is lifted and clamped by folding down the foresight"", ""diameter of the compass ring is 3 3/4 in."", ""usual mirror and coloured glasses are provided for observing celestial objects"", ""eye prism is adjustable for focussing"", ""steadying pin under the foresight for damping the oscillations of the compass needle""], ""other"": [""Inv. 1865-7""]}","{""object_names"": [""Prismatic magnetic compass"", ""Surveying prismatic compass"", ""magnetic compass""], ""makers"": [""Newton & Co.""], ""organisations/institutions"": [""Newton & Co."", ""London""], ""dates"": [""1851-1856""], ""places"": [""London"", ""Fleet Street, City of London, London, Greater London, England, United Kingdom""], ""descriptions"": [""prismatic compass""], ""other"": []}"
156,17,10,1,3,2,1,1,0,1,1,0,4,8,1,4,0,"{""object_names"": [""PRISMATIC COMPASS""], ""makers"": [""Cary, Porter, Ltd.""], ""organisations/institutions"": [""Admiralty""], ""dates"": [""nearly a century previously""], ""places"": [], ""descriptions"": [""arrangement to lift and lock the compass card"", ""differs very little from those made by Schmalcalder"", ""eyepiece is here arranged so that the eye must be nearer the slit for focussing than in Schmalcalder's instruments"", ""folding down of the foresight upon the compass automatically lifts and clamps the card"", ""duplicate card is provided"", ""graduated in half-degrees in the usual clockwise sense"", ""prismatic eyepiece can be adjusted for focussing the gradua-tions"", ""usual mirrors and coloured glasses for taking bearings of celestial objects""], ""other"": [""compass card: 5 in. in diameter"", ""sights can be folded down"", ""socket is rigidly fixed to the base of the compass box for attaching it to a stand"", ""bearings can be taken to within 15', and estimated to the nearest 5'""]}","{""object_names"": [""Prismatic compass"", ""Surveying prismatic compass"", ""magnetic compass""], ""makers"": [""John Dover""], ""organisations/institutions"": [], ""dates"": [""1851-1865""], ""places"": [""London, England"", ""United Kingdom"", ""Holborn, London, England, United Kingdom"", ""Charlton, London, England, United Kingdom""], ""descriptions"": [""magnetic compass""], ""other"": []}"
157,21,11,1,2,0,2,0,1,1,1,0,1,17,3,2,1,"{""object_names"": [""PRISMATIC COMPASS (Mark VIII)""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""specially designed for rough surveying"", ""for night marching upon a given bearing"", ""previously set off on the edge of the compass"", ""hair foresight upon the hinged lid"", ""slit backsight upon the hinged mounting carrying the prismatic reader"", ""Various marks in luminous paint upon the lid, cover plate and dial of the compass are used in night marching"", ""spring damping pin for checking the oscillations of the dial"", ""lifting pin for locking it when not in use"", ""luminous marks on the lid are at the extremities of the hair foresight"", ""glass cover plate of the compass box also has a luminous mark"", ""can be independently rotated so as to set this mark at any angle to the sight line"", ""angle so set is measured by means of an index mark on the cover in conjunction with the graduated edge of the compass box"", ""set to the bearing upon which it is desired to march"", ""cover plate locked by means of a spring catch which engages in the milled edge of the plate"", ""dial of the compass, which is fixed to the magnetic needle and pivoted so as to rotate freely"", ""luminous arrow marked above the north pole of the magnet"", ""When the compass is turned until the luminous mark on the cover plate lies above the luminous arrow on the dial, the luminous marks at the extremity of the hair line on the lid point in the direction it is desired to march"", ""compass dial is graduated in degrees round its edge"", ""numbers being inverted so as to appear upright when seen through the prism"", ""arranged so that the correct bearing of the line of sight is read directly through the prism"", ""supplementary set of numbered graduations every 5\u00b0 for direct reading without using the prism"", ""ring is hinged to the box to steady it when taking bearings"", ""lever on the lid automatically actuates the lifting pin when the lid is closed""], ""other"": [""diameter of 2 in."", ""Inv. 1922-41""]}","{""object_names"": [""Prismatic magnetic compass"", ""Verner type pattern""], ""makers"": [""Verner, Willoughby"", ""Unknown maker""], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [""United Kingdom""], ""descriptions"": [""adapted for night marching"", ""Surveying radioactive material""], ""other"": [""1918""]}"
158,14,11,1,4,1,2,0,1,1,1,0,2,9,1,2,0,"{""object_names"": [""LIQUID PRISMATIC COMPASS""], ""makers"": [""Kelvin, Bottomley & Baird, Ltd.""], ""organisations/institutions"": [], ""dates"": [""1922-44""], ""places"": [], ""descriptions"": [""prismatic reading"", ""rapid and accurate setting afforded by nearly floating the compass card in a liquid"", ""reduces the friction of the pivot"", ""rapidly damps the motion of the card"", ""dial can be illuminated for night reading by means of an electric bulb fixed beneath the transparent base of the compass box"", ""socket attached to the base enables the compass to be mounted upon the tripod exhibited with it"", ""graduated in degrees, read by an internal index point mounted beneath the centre of the prismatic reader"", ""carries two cylindrical magnetic needles fixed below it with their axes parallel"", ""central buoyant chamber resting upon the pivot"", ""enclosed in a watertight chamber filled with a mixture of water and alcohol, which has a low freezing point"", ""card just rests upon the pivot, without pressing much on it, so that there is little frictional resistance to its rotation"", ""motion is nearly \""critically damped\"" by the liquid so that it takes up its new setting after rotation within a few seconds"", ""prismatic reader has a V-shaped backsight used with the long foresight bracket upon which is a travelling foresight"", ""freedom of the needle from vibration, the reading can be taken to the nearest fifth degree"", ""electric bulb serving to illuminate the dial for night reading is operated by a plug switch and a battery of two small cells, carried in the leather case used for transporting the compass""], ""other"": [""compass card has a diameter of 2\u00b75 in."", ""Inv. 1922-44""]}","{""object_names"": [""Surveying compass"", ""Surveying prismatic compass"", ""magnetic compass"", ""prismatic compass""], ""makers"": [""Chetwynd""], ""organisations/institutions"": [""Kelvin, Bottomley & Baird Limited""], ""dates"": [""1913-1920""], ""places"": [""Glasgow, Scotland, United Kingdom""], ""descriptions"": [""electrically illuminated""], ""other"": []}"
159,17,10,1,3,1,2,1,0,1,1,1,1,10,3,2,0,"{""object_names"": [""BURNIER'S COMBINED COMPASS AND CLINOMETER""], ""makers"": [""Bulbreck""], ""organisations/institutions"": [""T. H. Court, Esq.""], ""dates"": [""about 1850""], ""places"": [""Paris""], ""descriptions"": [""graduated edge of the compass ring, which is fixed to the needle and rotates with it, is perpendicular to the plane of the needle"", ""bearing of the sighting thread can therefore be viewed at the same time as a sight is taken"", ""weighted disc is mounted parallel to the compass ring, and has a similar graduated edge"", ""On clamping the compass ring and bringing the planes of both rings vertical, the disc is unclamped and serves as a clinometer"", ""Either ring is viewed through a cylindrical eye lens, which closes the brass case and is about 2 cm. distant from the graduated edges"", ""double-jointed socket attached to the base of the case permits the instrument to be rotated in a vertical or a horizontal plane upon a stick stand, and serves as a support for holding the instrument when no stand is used"", ""compass ring is graduated in degrees continuously from 0\u00b0 to 360\u00b0, and the magnetic bearing of the object sighted is read off directly"", ""clinometer ring is likewise graduated in degrees, and is weighted at the 90\u00b0 portion"", ""Each ring is 4 cm. diameter and has an edge 2 mm. deep"", ""usual folding slit and wire sights are attached to the top of the case, and are easily viewed simultaneously with the graduated rings when the instrument is held about a foot from the eye"", ""wire mounted within the case near the graduated edges in the plane of these two sights serves as fiducial mark"", ""whole instrument is compact and serviceable, and is in general use on the Continent for military and reconnaissance surveys.""], ""other"": [""Inv. 1916-64"", ""(See Laussedat's \""Recherches sur les Instruments Topographiques,\"" Vol. I, p. 306.)""]}","{""object_names"": [""Surveying magnetic compass"", ""clinometer"", ""magnetic compass"", ""clinometer""], ""makers"": [""Bulbreck the elder of Paris"", ""Balbreck aine & fils""], ""organisations/institutions"": [], ""dates"": [""1870""], ""places"": [], ""descriptions"": [""mid 19th century"", ""Captain Burnier's design""], ""other"": []}"
160,19,9,2,2,1,1,1,1,0,1,0,3,13,1,2,0,"{""object_names"": [""combined compass and clinometer"", ""Pocket Altazimuth""], ""makers"": [""C. F. Casella & Co., Ltd.""], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""experimental stages of development of the instrument"", ""represented in its modern form by an adjacent exhibit"", ""Each instrument consists of two graduated aluminium rings separately mounted upon pivots along the axis of a single cylindrical metal box, which is closed by glass faces"", ""A magnetic needle is fixed to one ring, which acts as a compass to determine azimuths"", ""the other ring is loaded at one point and serves as a plummet clinometer for measuring altitude angles"", ""When not in use, each ring can be lifted from its pivots and clamped by means of a lever actuated by a sliding knob"", ""In one instrument the graduated edges of the rings are read by means of two small telescopes, one for each ring, mounted on the metal box"", ""a thin wire is stretched across the box between the telescopes and the rings and defines the index line, or line of sight"", ""In the other instrument, a single telescope can be fitted so as to read either ring alternately, and also to sight upon a distant object"", ""This telescope has a single objective lens and a dual eyepiece, comprising a lens for sighting on the distant object and a prism for reading the graduations upon the upper face of the compass or clinometer ring"", ""In both instruments the rings are graduated in degrees"", ""a flat footing is attached to the box so that it can be placed upon any surface of which the inclination is to be measured"", ""experimental""], ""other"": [""Inv. 1923-414"", ""two examples""]}","{""object_names"": [""Surveying altazimuth""], ""makers"": [""L. Casella""], ""organisations/institutions"": [""L. Casella""], ""dates"": [""1871-1900""], ""places"": [""London, England"", ""Holborn, London, England, United Kingdom""], ""descriptions"": [""experimental forms""], ""other"": []}"
161,23,11,2,1,1,1,1,3,1,1,0,3,14,2,4,0,"{""object_names"": [""compact form of combined telescopic compass and clinometer"", ""telescopic compass and clinometer""], ""makers"": [], ""organisations/institutions"": [""F.R.S.""], ""dates"": [], ""places"": [], ""descriptions"": [""design embodying improvements due to Sir Francis Galton"", ""magnetic bearings or altitude angles can be measured independently, but not simultaneously, with it"", ""particularly suitable for very approximate reconnaissance surveying"", ""consists of two graduated rings, separately pivoted within a cylindrical case, having glass-covered ends parallel to the planes of the two rings"", ""one of the rings is graduated at the 32 points of the compass, and has a diametrical magnetic needle whose centre rests on the pivot"", ""the other ring is loaded at one part of its circumference and is pivoted to the case on each side"", ""graduated in degrees, numbered in quadrants, with the zero point opposite the centre of gravity of the load"", ""both rings have a diameter of $1\frac{1}{4}$ in., the external diameter of the cylindrical case being $2\frac{1}{2}$ in."", ""the compass ring only moves when its plane is horizontal, the clinometer ring when its plane is vertical"", ""each ring is clamped when its plane is in use, and is read by the position of an index mark on the cylindrical case"", ""the latter carries a telescope, whose axis is parallel to the ends of the cylinder and passes through the line of pivots of the ring"", ""the telescope has its objective tube and eyepiece tube separately fixed to the case, the latter being partly without and partly within the case, and having a slide-focussing eyepiece"", ""a hair line is stretched across the case just behind the objective lens"", ""a base piece for supporting the instrument is attached to the case, with its plane base parallel to the axis of the telescope"", ""a central threaded hole in the base for fixing it to a tripod"", ""a damping spring is provided for use with the compass ring""], ""other"": [""Inv. 1893-148"", ""complete instrument weighs only 8 oz."", ""magnetic needle"", ""clinometer ring""]}","{""object_names"": [""Pocket altazimuth compass-clinometer""], ""makers"": [], ""organisations/institutions"": [""L. Casella"", ""Holborn"", ""Galton, Sir Francis""], ""dates"": [""1871-1893""], ""places"": [""England"", ""London"", ""United Kingdom""], ""descriptions"": [""Surveying variation compass; magnetic compass; clinometers; variation compass; magnetic compass; clinometers""], ""other"": []}"
