RowIndex,Old_Total,New_Total,Old_ObjectNames,New_ObjectNames,Old_Makers,New_Makers,Old_Organisations/Institutions,New_Organisations/Institutions,Old_Dates,New_Dates,Old_Places,New_Places,Old_Descriptions,New_Descriptions,Old_Other,New_Other,Unique_to_Old,Unique_to_New
100,13,3,1,1,0,0,1,0,1,0,0,0,9,1,1,1,"{""object_names"": [""LIQUID OXYGEN APPARATUS""], ""makers"": [], ""organisations/institutions"": [""The Air Ministry""], ""dates"": [""1919""], ""places"": [], ""descriptions"": [""apparatus is designed for the same purpose as the oxygen apparatus shown adjacent, but the oxygen is contained in liquid form, being vaporized as required"", ""The large vessel contains liquid oxygen"", ""A vaporizing coil is mounted above it"", ""with copper pipes leading to the vaporizing and regulating valves"", ""which are provided to enable an exact pressure of gas to be maintained"", ""The pressure is recorded in lb. per sq. in. on a gauge which is fitted adjacent to the regulating mechanism"", ""A flow meter is connected by flexible tubing"", ""it is graduated to read in litres per minute, and indicates the amount of oxygen passing to the user"", ""The airman's mask is connected directly to the flow meter""], ""other"": [""Inv. 1919-541""]}","{""object_names"": [""Oxygen Apparatus, Liquid, with regulator""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""Aeronautics oxygen apparatus; oxygen apparatus""], ""other"": []}"
101,35,4,13,1,1,1,2,0,2,0,0,0,13,1,4,1,"{""object_names"": [""Pitot Tube"", ""Density Meter"", ""Pressure Gauge"", ""Radiator Thermometer"", ""Longitudinal Clinometer"", ""Revolution Indicator"", ""Scout Compass, Type 5/17"", ""Air-Speed Indicator"", ""Altitude Recorder"", ""Wristlet Altimeter"", ""\u201cTime of Trip\u201d Clock"", ""Lateral Clinometer"", ""Compass, Pattern 253""], ""makers"": [], ""organisations/institutions"": [""Vickers-Vimy"", ""Air Ministry""], ""dates"": [""1920"", ""1914\u201318""], ""places"": [], ""descriptions"": [""The pitot tube or pressure head is fitted to the outer interplane strut of the machine and is connected to the instrument by means of rubber or aluminium tubing. The open end is connected to the pressure side of the diaphragm, whilst the closed end is connected to the opposite side of the diaphragm, its purpose being to keep the air at atmospheric pressure on this side of the diaphragm."", ""This instrument is used to correct the ordinary air-speed indicator for the variation in altitude and temperature. The ordinary air-speed indicator under-registers on height, due to the diminished density of the atmosphere, and the density meter is calibrated in numbers, which, when multiplied by the M.P.H. shown on the ordinary air-speed indicator dial, gives the combined correction for variation of both altitude and temperature."", ""These pressure gauges are of the usual Bourdon tube type, and are made for any ranges from 5\u2013160 lb. All gauges are fitted for over-load, to stand any extra pressure above which they are designed to register."", ""This instrument indicates the temperature of the water in the engine cooling system, and depends for its action on the expansion of the ether in the bulb and tubing of the instrument. The expansion causes a pressure which is registered on the dial in degrees of temperature. The boiling point of water drops as the altitude increases, therefore a correction is necessary and can be made by referring to the boiling-point altimeter."", ""This instrument is fitted with a tube containing greenish-yellow liquid, making it easy to read in semi-darkness. A certain quantity of the liquid is sealed in the tube and rises half-way up it, indicating zero degrees when the machine is flying level ; when the machine is climbing the liquid rises in the tube, and vice vers\u00e2 when the machine descends."", ""This instrument is worked on the centrifugal principle, and indicates the engine revolutions in hundreds per minute. The connection to the engine is by means of a flexible drive, which is arranged by means of a gear box on the engine to run at quarter engine speed, the instrument itself being geared 4\u20131, enabling it to record the actual revolutions of the crank-shaft."", ""This is the standard scout compass, and was used extensively during the war (1914\u201318). There is no float in this type of instrument, and the card is attached by a wire framework, carrying the magnetic system, to the pivot. The bearing is therefore extremely light, and the liquid has the maximum steadying effect on quick turns of the machine."", ""This instrument depends for its action on the movement of a specially treated silk diaphragm, which is unaffected by moisture or atmospheric conditions. The characteristic of this air-speed indicator lies in the fact that the diaphragm is not called upon to do any work, except that of a diaphragm ; that is to say, it is a mover only, the resistance to the movement being supplied by a highly tempered steel spring."", ""due to special construction, is practically without \u201clag.\u201d It is fitted with a button to enable the instrument to be reset to zero to allow for variation in height of aerodromes above mean sea-level. The instrument is also engraved with a temperature scale showing the boiling point of water at various altitudes, enabling the pilot to correct his radiator thermometer when flying at various heights."", ""This instrument is practically the same as the standard model, and is used by the observer for bomb-dropping, &c."", ""The principal advantage of this clock is the fact that it is fitted with a small subsidiary dial. The latter is quite independent of the ordinary dial showing the time of day, and can be stopped, started, and reset to zero, and records the actual number of hours\u2019 flight made on any particular trip."", ""This clinometer is the standard Air Ministry pattern, but with an improvement in the shape of a peculiar-coloured liquid, which shade has been found particularly easy to read between periods of twilight or semi-darkness. It is primarily designed for indicating lateral stability, and also to indicate when a correct \u201cbank\u201d is being made."", ""This instrument is now fitted with a prism, the bearing indicated on the card is thereby magnified several times, making it particularly easy to read from a distance.""], ""other"": [""AEROPLANE INSTRUMENTS."", ""This case contains a duplicate set of the instruments used in the Vickers-Vimy biplane on the first direct trans-Atlantic flight. The original instruments remain in position in the machine."", ""Inv. 1920-426 to 438.""]}","{""object_names"": [""Revolution Indicator Mark V""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""Aircraft Propulsion revolution indicator; revolution indicator""], ""other"": [""No. 44008""]}"
102,9,5,2,2,0,0,1,0,1,0,0,0,4,1,1,2,"{""object_names"": [""BOMB SIGHT, HIGH ALTITUDE DRIFT, MARK. I.A.""], ""makers"": [], ""organisations/institutions"": [""The Air Ministry""], ""dates"": [""1919""], ""places"": [], ""descriptions"": [""When a bomb is released from an aeroplane, it appears, to the observer on the ground, to describe a curve in the direction of the machine\u2019s motion. A bomb sight is a device which enables a bomb to be so released that the target will be in the path of the curve described by it. It also indicates the right direction to steer when approaching the target and any lateral drift which may occur. The bomb sight shown can be used for bombing up or down wind at high altitudes, and is adjustable for bombs stowed vertically or horizontally.""], ""other"": [""Inv. 1919-526""]}","{""object_names"": [""High Altitude Drift Bomb Sight Mk.IA""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""High Altitude Drift Bomb Sight""], ""other"": [""radioactive material; radioactive material""]}"
103,11,3,1,1,1,0,1,0,2,0,0,0,5,0,1,2,"{""object_names"": [], ""makers"": [""Major H. E. Wimperis""], ""organisations/institutions"": [""The Air Ministry""], ""dates"": [""1919""], ""places"": [], ""descriptions"": [""designed by Major H. E. Wimperis for operating over sea"", ""enables bombing to be carried out in any direction relative to the wind, and can be used for navigational purposes"", ""The instrument is based on the same principle as that of the high altitude drift sight, Mark Ia. (See No. 103.)"", ""provided with adjustment for height and for indicated air-speed"", ""fitted with a pivoted wind bar, which can be set along any wind direction. For this purpose a compass is embodied in it, connected by gearing to the wind bar in such a manner that the wind arrow (D.B.), attached to the compass case, lies parallel to the wind bar and points down wind.""], ""other"": [""Inv. 1919-525""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [], ""other"": [""Aeronautics"", ""radioactive material""]}"
104,17,7,1,1,1,1,2,1,2,0,1,2,8,1,2,1,"{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""The Air Ministry""], ""dates"": [""1921"", ""1914-1918""], ""places"": [], ""descriptions"": [""This German periscopic bomb sight is the most recent type of bomb-sighting instrument manufactured by C. P. Goerz, who concentrated on its production during the latter part of the war (1914-1918)."", ""It was used on the Gotha bombing aeroplanes."", ""The height scale on the calculator (H\u00f6he) is now adjusted from the altimeter, which brings the appropriate height scale (Gestoppte Zeit in Sekunden) into position."", ""The index on this scale is set to the time previously determined, and the bombing angle is read on a second index on the angle scale (Vorhaltewinkel in Grad)."", ""A third scale gives the ground-speed should this require to be known."", ""The method of attack is to set the angle scale to the bomb-dropping angle found in the above manner."", ""This is facilitated by clamping the movable index to this angle as soon as it is known."", ""The disc is rotated so as to bring the target well in view ahead, so securing a good run-up; when brought back the index falls into its notch and the correct setting is obtained."", ""The sight is capable of rotation in azimuth, the movement serving to operate a variable electrical resistance situated at the base (not shown)."", ""When the machine is pointing at the target, a galvanometer before the pilot shows no deflection, the resistance being balanced so that no current passes."", ""Unless the fore-and-aft line of the graticule points at the target the resistance balance is disturbed and the galvanometer is deflected."", ""The steering can thus be modified to secure the correct approach.""], ""other"": [""Inv. 1921-136.""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [""Berlin"", ""Berlin state, Germany""], ""descriptions"": [""Aeronautics bomb sight; bomb sight""], ""other"": [""No. 13304""]}"
105,22,6,2,2,1,1,1,0,2,1,1,0,12,1,3,1,"{""object_names"": [""AERIAL CAMERA"", ""camera""], ""makers"": [""The Thornton-Pickard Manufacturing Co., Ltd.""], ""organisations/institutions"": [""Royal Flying Corps""], ""dates"": [""1920"", ""early 1915""], ""places"": [""Altrincham""], ""descriptions"": [""first type of aerial camera used by the Royal Flying Corps early in 1915, and was designed by officers of the corps"", ""Previously, ordinary press cameras had been employed"", ""camera consists of a brass-bound metal conical box with a recessed wooden front to which the lens is fixed"", ""the extension of the camera body acting as a mechanical protection and as a shade for the lens"", ""at the back is the shutter frame into which the envelope holder for the Mackenzie-Wishart envelopes are fitted"", ""shutter is of the focal plane type, with adjustable slit"", ""the distance being maintained by the usual cord and clip"", ""arrangement adopted to prevent the shutter being withdrawn until the blind is wound up"", ""shutter winding wheel is normally not in mesh"", ""On pushing in the shutter of the envelope holder a peg jumps out of a cavity in the framework, and enters a depression in the shutter, which cannot now be withdrawn until the blind is fully wound"", ""the winding wheel is pushed home and then engages the gear, the winding wheel is turned, and when the blind is fully wound up the peg holding the shutter of the plate holder falls out of the depression and the shutter can be withdrawn"", ""release of the shutter is made by means of a two-way thumb and finger lever conveniently placed at the right-hand side"", ""camera being held by means of adjustable straps or by brass handles"", ""camera is operated over the side of the machine, being held in the observer's hand"", ""camera is fitted with a cross-wire sight view-finder"", ""focal length of the lens is 8 in.""], ""other"": [""Inv. 1920-111"", ""S.M. 1390"", ""L.S""]}","{""object_names"": [""Aerial Camera Type A"", ""aerial camera""], ""makers"": [""Mackenzie-Wishart""], ""organisations/institutions"": [], ""dates"": [""early 20th century"", ""1901-1920""], ""places"": [], ""descriptions"": [""with Mackenzie-Wishart dark slide (no lens)""], ""other"": [""Photographic Technology""]}"
106,10,18,1,3,0,2,0,2,2,1,0,4,6,3,1,3,"{""object_names"": [""AERIAL CAMERA. (Type \""C.\"")""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [""early in 1916""], ""places"": [], ""descriptions"": [""development of the \""A\"" type"", ""first partially automatic plate-changing type"", ""Mackenzie-Wishart holder has been removed and a frame is substituted"", ""frame is a repeating back with two openings, through one of which the exposure is made and through the other the exposed plate drops into a chamber"", ""magazine full of plates is placed in position over the shutter and a second empty magazine is fixed on the under side of the frame to receive the exposed plates"", ""process of plate-changing and setting the shutter is performed in one operation as in the later model \""L\"" type""], ""other"": [""Inv. 1920-112""]}","{""object_names"": [""Aerial camera, Type C"", ""Photographic Technology aerial camera; aerial camera""], ""makers"": [""Thornton Pickard"", ""Thornton Pickard Manufacturing Co.""], ""organisations/institutions"": [""Royal Flying Corps (RFC)"", ""Science Museum Group""], ""dates"": [""1916""], ""places"": [""Altrincham, Trafford, Greater Manchester, England, United Kingdom""], ""descriptions"": [""5\"" x 4\"" focal plane shutter"", ""magazine to hold 18 plates"", ""with finder and storage box""], ""other"": [""(no lens)""]}"
107,11,9,1,1,0,1,1,1,2,1,0,4,6,1,1,1,"{""object_names"": [""AERIAL CAMERA""], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [""1914\u20131918"", ""1920""], ""places"": [], ""descriptions"": [""This was the first type of metal aerial camera"", ""it was in use during the early part of the war"", ""provided with two magazines for the plates"", ""may be fixed at some distance from the observer"", ""able to expose the plate by means of a Bowden wire release"", ""Cords attached to the plate-changing system enable him to change the plate, and also re-wind the focal plane shutter from the same position"", ""No view-finder is fitted to this camera, but a separate sight may be used"", ""A flap is fitted which prevents the plate being exposed when the slit of the shutter repasses it in re-winding""], ""other"": [""Inv. 1920-113""]}","{""object_names"": [""Thornton Pickard Aerial Camera Type EB14""], ""makers"": [""Thornton Pickard Manufacturing Co.""], ""organisations/institutions"": [""Thornton Pickard""], ""dates"": [""1915-1920""], ""places"": [""Altrincham, England"", ""Altrincham, Trafford, Greater Manchester, England, United Kingdom""], ""descriptions"": [""5\"" x 4\"" focal plane shutter"", ""two film magazines"", ""(no lens); in storage box"", ""Photographic Technology""], ""other"": []}"
108,8,5,1,1,0,0,0,1,1,0,0,0,5,2,1,1,"{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [""1920""], ""places"": [], ""descriptions"": [""closely resembles type E.B. (see No. 108) in design and construction"", ""The lower portion of the camera is cylindrical instead of rectangular"", ""the camera is shorter"", ""being designed for a lens of shorter focal length"", ""The size of plate is 5 in. by 4 in.""], ""other"": [""Inv. 1920-114""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""with three magazines"", ""(no lens)""], ""other"": [""Photographic Technology cameras; cameras""]}"
109,10,8,1,1,0,0,1,1,1,1,1,0,5,2,1,3,"{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [""Dunkirk""], ""descriptions"": [""large metal camera"", ""designed to be carried in a camera fitting fixed to the aeroplane"", ""self-sealing or self-capping shutter of the French type"", ""later type being provided with a flap to protect the lens from spray"", ""takes ordinary roller dark slides"", ""sighting arrangement consists of a cross-line sight view-finder""], ""other"": [""Inv. 1920-119.""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""13 x 18 cm."", ""focal plane shutter"", ""with lens"", ""no dark slides"", ""in storage box""], ""other"": [""Photographic Technology cameras; cameras""]}"
110,14,13,1,1,1,1,2,1,1,1,0,3,6,3,3,3,"{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""Williamson Kinematograph Co., Ltd."", ""S.M.""], ""dates"": [], ""places"": [], ""descriptions"": [""semi-automatic plate-changer type"", ""process of changing the plate and setting the focal plane shutter is one operation"", ""may be accomplished either by hand, or automatically, by the action of wind on an air vane"", ""provided with two magazines, each capable of holding 18 plates"", ""loaded one being placed in position in runners provided on top of the camera and the empty magazine beneath an extension"", ""hand lever on the side operates the plate changer and at the same time sets the focal plane shutter"", ""knob, when pressed and released, exposes the plate"", ""motive power is provided by a small air propeller"", ""lever of the small auxiliary apparatus exposes the plate and releases the shutter"", ""time required to change the plate being about 10 seconds for an air speed of 50 miles per hour"", ""may also be operated at a distance by a single Bowden wire"", ""usual type of focal plane shutter is employed"", ""sliding saddle to adjust the width of the opening"", ""blind is arranged as close as possible to the plate, being about \u00b71875 in. from it""], ""other"": [""Inv. 1920-118"", ""L.S."", ""Type \""L.\""""]}","{""object_names"": [], ""makers"": [""Williamson Manufacturing""], ""organisations/institutions"": [], ""dates"": [], ""places"": [""London"", ""Greater London"", ""England"", ""United Kingdom""], ""descriptions"": [""aerial camera, type L, 5\"" x 4\"", aluminium body"", ""Thornton Pickard focal plane blind shutter"", ""Ross Airo best anastigmat lens f/4.5 8 1/2\"" lens (yellowing) No 82,145"", ""two magazines for 18 plates"", ""complete in storage box"", ""Photographic Technology""], ""other"": [""1917""]}"
111,10,6,1,1,0,0,0,1,1,0,0,0,7,3,1,1,"{""object_names"": [""HYTHE GUN CAMERA, MARK I""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [""1920-115""], ""places"": [], ""descriptions"": [""early form of gun camera"", ""used for training purposes"", ""designed to be mounted on a Lewis gun"", ""arranged so as to photograph the target"", ""simple form of film camera"", ""arranged so as to be clamped on the barrel of a Lewis gun"", ""graticule, divided into small squares, can be adjusted to the gun sights"", ""adapted to take roll films 2\u00b725 in. wide""], ""other"": [""wire connection is made with the operating trigger, so that instead of firing the gun it exposes the film"", ""blind shutter is wound by means of a small lever, which also sets the shutter""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""This is a gun camera, used for pilot training, it was adapted from a Lewis gun"", ""The camera is fitted with a wire from the trigger to take the picture when the pilot fires the gun"", ""The camera is fitted with a graticule for aiming purposes""], ""other"": [""HYTHE GUN CAMERA, MARK I""]}"
112,7,12,1,2,0,1,0,1,1,0,0,0,4,4,1,4,"{""object_names"": [""HYTHE GUN CAMERA, MARK II""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [""1920""], ""places"": [], ""descriptions"": [""closely resembles the Mark I. type"", ""is fitted with a focal-plane shutter"", ""A ring graticule is provided in this model"", ""can be adjusted to the gun sights by a thumbscrew""], ""other"": [""Inv. 1920-116""]}","{""object_names"": [""Aerial Camera"", ""aerial camera marked FH336Type Gun Hythe Mark II""], ""makers"": [""Thornton-Pickard Manufacturing Company""], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""adapted to take films 2 1/4\"" wide"", ""adapted to take films"", ""Clamped to Science Museum made mahogany wood stand"", ""Photographic Technology aerial camera""], ""other"": [""(no lens)"", ""In storage box"", ""(Missing)"", ""Lacks dark slide/film holder""]}"
113,10,12,2,3,0,1,0,1,1,0,0,0,6,4,1,3,"{""object_names"": [""HYTHE GUN CAMERA, MARK III"", ""Lewis gun""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [""1920-117""], ""places"": [], ""descriptions"": [""used in the same way, but instead of firing bullets it takes photographs, and furnishes a record of the accuracy of aim"", ""The weight and balance of the instrument are identical with that of a Lewis gun"", ""a ring graticule corresponding to the sights is fitted in the focal plane of the lens in contact with the film"", ""The cocking lever of the gun revolves the film, a fresh portion of which is thereby brought into position for exposure, while the pulling of the trigger releases the shutter and effects the exposure"", ""Each time a fresh pan of ammunition is placed on the gun, a pin marks the film"", ""An \u201cEver-set\u201d type of shutter is fitted""], ""other"": [""focal length of the lens is 11 in.""]}","{""object_names"": [""Aerial Camera Type Gun Hythe Mark III"", ""Aerial camera, Type Gun Hythe Mark III"", ""Aerial camera""], ""makers"": [""Thornton-Pickard Manufacturing Company""], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""adapted to take roll films 2 1/4\"" wide"", ""in storage box""], ""other"": [""11\"" R.R. lens"", ""between lens instantaneous shutter"", ""Photographic Technology""]}"
114,13,8,1,1,1,1,2,1,1,1,1,0,6,2,1,2,"{""object_names"": [""4-FT. WIND CHANNEL""], ""makers"": [""National Physical Laboratory, Teddington""], ""organisations/institutions"": [""The Board of Trade""], ""dates"": [""1920""], ""places"": [""Teddington""], ""descriptions"": [""designed for testing small models of aircraft or various components by observing their behaviour in a current of air of known velocity"", ""The model to be tested is mounted on a delicate balancing apparatus in the tunnel, and a current of air is drawn through the tunnel by means of a fan"", ""The velocity of the airstream may be regulated at will by the speed of the fan, and the tunnel is carefully designed to ensure that the airstream is free from eddies"", ""Readings are made with great accuracy showing the effect of the model on the air-stream, and calculations are then made to apply to full-sized machines in flight, the information so obtained being used in the design of new aeroplanes"", ""An anemometer has been placed in the channel to indicate to visitors the speed of the air current"", ""Scale 1 : 2""], ""other"": [""Lent by""]}","{""object_names"": [""4 ft wind channel""], ""makers"": [""National Physical Laboratory""], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [""1920""], ""places"": [], ""descriptions"": [""Apparatus for testing models in a controlled airstream."", ""Used in aerodynamic research to predict full-scale performance.""], ""other"": [""SMG 1920-474"", ""This object is part of the Science Museum Group collection.""]}"
115,9,6,1,1,0,0,1,0,1,1,0,0,5,2,1,2,"{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""The Board of Trade""], ""dates"": [], ""places"": [], ""descriptions"": [""This apparatus is specially arranged to enable the streamline flow of water past variously shaped bodies to be examined."", ""A large metal tank provided with a ball valve supplies a constant level of water, which is allowed to flow along two channels at a desired rate."", ""A body is immersed in the water in one of these channels, and is securely held as the water flows past it."", ""A small quantity of coloured liquid is introduced into the stream by means of a fine glass tube placed some distance in front of the object."", ""By this means a fine coloured stream is carried along with the water, and by suitable adjustment can be arranged to indicate the path of the streamlines around the body.""], ""other"": [""Inv. 1914-580""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""Apparatus for demonstrating fluid dynamics."", ""Used to visualize flow patterns around objects.""], ""other"": [""science-museum-group.org.uk"", ""SMG:2023-302""]}"
116,18,11,1,1,0,0,2,2,1,1,0,0,11,5,3,2,"{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""The National Physical Laboratory""], ""dates"": [], ""places"": [], ""descriptions"": [""These photographs, which illustrate the flow of water round obstacles and aerofoils, were taken when investigating the direction and velocity of flow in a fluid medium."", ""The cloudy material is produced by coating the object with condensed milk, whilst the more clearly defined short lines in some of the photographs are produced by illuminated drops of oil."", ""In a time-exposed photograph the image of an illuminated particle will trace a line on the plate and the length of this line is a measure of the velocity of the particle during the exposure."", ""The photographs marked A and B show these lines, and it will be seen that in the \""dead water\"" regions the lines are very short, indicating that the velocity there is low."", ""The flow of water is very slow, being only about 1 in. per second."", ""A special wind channel of 6 in. square section was constructed and the relationship between air and water experiments compared."", ""The two photographs of a balloon model indicate the similarity of flow in the two media.""], ""other"": [""A and B"", ""\""Technical Report of the Advisory Committee for Aeronautics,\"" 1911-12"", ""1913-437""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""A series of photographs demonstrating fluid dynamics."", ""Shows water flow around obstacles and aerofoils."", ""Images were created using condensed milk and illuminated oil drops."", ""Helps visualize fluid velocity and flow patterns."", ""Used to compare air and water flow experiments.""], ""other"": [""SMG"", ""photograph""]}"
117,9,7,1,1,1,1,0,1,1,1,0,0,4,2,2,1,"{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""These photographs were taken in a horizontal current of air, having a velocity of about 30 ft. per second."", ""The path followed by the air in travelling past an aeroplane or other body is marked by a jet of smoke issuing from one or more nozzles at the same velocity as the air."", ""This smoke forms a horizontal band or bands if no obstruction is in its path."", ""The smoke is formed by blowing air through two jars, one containing strong hydrochloric acid and the other strong ammonium hydrate.""], ""other"": [""30 ft. per second"", ""The air flows from left to right in all the photographs.""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""Studies of airflow around a model aircraft wing."", ""Smoke visualization technique.""], ""other"": [""30 ft/s""]}"
118,20,6,1,1,0,0,2,1,2,0,1,0,11,2,3,2,"{""object_names"": [""AEROPLANE STRUTS""], ""makers"": [], ""organisations/institutions"": [""The National Physical Laboratory"", ""Advisory Committee for Aeronautics""], ""dates"": [""1913"", ""1911-12""], ""places"": [""National Physical Laboratory""], ""descriptions"": [""tested for air resistance in order to find the best form of section for use on aeroplanes"", ""carried out in a 4-ft. wind channel with an air speed of 28 ft. per second"", ""copies of those in use on actual flying machines"", ""deduced from experiments on dirigible balloon models"", ""relative merits are expressed in terms of extra weight carried"", ""difference between good and bad struts in a biplane may be equivalent to the carrying of an extra passenger"", ""illustrate the flow of water round some of the struts"", ""struts were cut off and fixed in a small water channel with glass sides"", ""flow of water round the struts was then indicated by the introduction of colouring matter into the stream"", ""struts with blunt tails, such as are found in \""De Havilland\"" (direct and reversed), \""Bl\u00e9riot,\"" and \""Baby\"" (reversed)"", ""mass of dead water, i.e., of a region of low pressure, and therefore of high resistance, is indicated behind the strut""], ""other"": [""eleven struts"", ""table exhibited near by gives the results of the tests"", ""See \""Technical Report of the Advisory Committee for Aeronautics,\"" 1911-12.""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""This is a set of eleven aerofoil sections for aircraft wings."", ""They were tested in a wind tunnel at the National Physical Laboratory to find the most efficient shape.""], ""other"": [""Inv. 1913-435.""]}"
119,15,8,1,1,1,0,2,1,1,1,2,0,7,4,1,1,"{""object_names"": [], ""makers"": [""The National Physical Laboratory""], ""organisations/institutions"": [""The National Physical Laboratory"", ""Advisory Committee for Aeronautics""], ""dates"": [], ""places"": [""William Froude national tank"", ""air""], ""descriptions"": [""small ebonite models"", ""used for finding the best shape of envelope for dirigible balloons"", ""tests were made in water at a speed of 1.78 ft. per second"", ""two larger models are similar to one of the small ones (marked A)"", ""tested in the William Froude national tank at speeds varying from 2 to 20 ft. per second"", ""tests were also made in air with the medium-sized model"", ""model tests give the law of variation of resistance with size and speed"", ""law of a resistance proportional to (speed) 1.86 holds for practical purposes"", ""co-efficients obtained from tests on models indicate fairly closely those which must be used for full-sized machines"", ""accompanying diagram and table show how the resistance varies with the shape of the tail""], ""other"": [""Inv. 1913-433""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""Model of a dirigible balloon"", ""used for aerodynamic testing"", ""part of the collection of the Science Museum Group"", ""displayed in the 'Making the Modern World' gallery""], ""other"": [""SMG-2009-187""]}"
120,10,6,1,1,1,1,0,1,2,0,0,0,4,3,2,0,"{""object_names"": [""MAXIM\u2019S MODEL PROPELLERS""], ""makers"": [""Sir Hiram S. Maxim""], ""organisations/institutions"": [], ""dates"": [""1913"", ""1891""], ""places"": [], ""descriptions"": [""Some of these small propellers are shown."", ""The three best, as found by Maxim, are those marked A, B, and C respectively."", ""(See Maxim, \u201cArtificial and Natural Flight.\u201d)""], ""other"": [""A. P. Thurston, Esq."", ""Inv. 1913-429""]}","{""object_names"": [""Propellers for aeroplanes""], ""makers"": [""Maxim""], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""19 experimental model"", ""Aircraft Propulsion propeller"", ""propeller""], ""other"": []}"
121,24,7,2,2,1,0,2,0,1,0,1,0,14,4,3,1,"{""object_names"": [""turnbuckle""], ""makers"": [""A. P. Thurston, Esq.""], ""organisations/institutions"": [""East London College"", ""Aeronautical Journal""], ""dates"": [""1913"", ""Jan., 1911""], ""places"": [""East London""], ""descriptions"": [""type used in aeroplane construction"", ""tested in order to provide data for the design of strainers of such dimensions that the strength of the gun-metal body portion should be equal to the strength of the steel-screwed portion at the bottom of the thread"", ""arranged with pins placed through the eyes"", ""load was gradually put on to these pins until the specimen broke"", ""All the specimens, with one exception, broke in the screwed-steel portion at the break, proving that this portion is the weakest part of the turnbuckle"", ""Several of the turnbuckles were next turned down until the gun-metal portion was obviously weaker than the steel portion"", ""These specimens were again tested to destruction"", ""from these tests and the single specimen which broke in the gun-metal portion during the first test, the average tensile strength of the gun-metal was found to be 20 tons per sq. in."", ""The correct dimensions of the parts for equal strength everywhere were then calculated"", ""gun-metal body portion"", ""steel-screwed portion"", ""bottom of the thread"", ""screwed-steel portion"", ""gun-metal portion""], ""other"": [""Inv. 1913-431"", ""gun-metal"", ""steel""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""mounted on card"", ""tested to destruction"", ""Aeronautics""], ""other"": [""ten""]}"
122,9,4,1,1,0,0,1,0,1,0,1,0,4,3,1,0,"{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""East London College""], ""dates"": [""1913""], ""places"": [""East London College""], ""descriptions"": [""Lent by A. P. Thurston, Esq."", ""These cables were tested to destruction at East London College, the object being to test the method of connection of the cable ends rather than the strength of the cables themselves."", ""It will be seen that the second specimen from the top gave the best results.""], ""other"": [""Inv. 1913-430""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""Four flexible steel cables"", ""Aeronautics cable"", ""cable""], ""other"": []}"
